0, 0, 0, 0, 0, 0, 0, 0, 0, -3.43172, -7.01289, 0, 0, 0, 
-5.7087e-07, -1.16598e-06, 0, -0.000171126, -0.000349441, 0, -0.0341711, -0.0697468, 0, -3.39927, -6.92804, 0, 0, 0, 
-4.55615e-06, -9.29958e-06, 0, -0.000682341, -0.00139211, 0, -0.0680181, -0.138647, 0, -3.36693, -6.84353, 0, 0, 0, 
-1.53405e-05, -3.12908e-05, 0, -0.00153041, -0.00311956, 0, -0.101542, -0.206703, 0, -3.3347, -6.75937, 0, 0, 0, 
-3.62765e-05, -7.39453e-05, 0, -0.00271211, -0.00552337, 0, -0.134745, -0.273919, 0, -3.30257, -6.67555, 0, 0, 0, 
-7.06842e-05, -0.000143985, 0, -0.00422424, -0.00859515, 0, -0.167626, -0.340299, 0, -3.27055, -6.59208, 0, 0, 0, 
-0.000121852, -0.000248047, 0, -0.00606357, -0.0123266, 0, -0.200188, -0.405845, 0, -3.23864, -6.50895, 0, 0, 0, 
-0.000193036, -0.000392687, 0, -0.00822693, -0.0167093, 0, -0.232431, -0.470562, 0, -3.20684, -6.42617, 0, 0, 0, 
-0.00028746, -0.000584376, 0, -0.0107111, -0.021735, 0, -0.264357, -0.534452, 0, -3.17515, -6.34373, 0, 0, 0, 
-0.000408317, -0.000829504, 0, -0.013513, -0.0273956, 0, -0.295966, -0.59752, 0, -3.14356, -6.26164, 0, 0, 0, 
-0.000558769, -0.00113438, 0, -0.0166294, -0.0336827, 0, -0.32726, -0.659768, 0, -3.11208, -6.1799, 0, 0, 0, 
-0.000741944, -0.00150522, 0, -0.0200572, -0.0405882, 0, -0.35824, -0.721201, 0, -3.08071, -6.09849, 0, 0, 0, 
-0.00096094, -0.00194818, 0, -0.0237932, -0.048104, 0, -0.388906, -0.78182, 0, -3.04944, -6.01744, 0, 0, 0, 
-0.00121882, -0.00246931, 0, -0.0278342, -0.056222, 0, -0.41926, -0.841631, 0, -3.01829, -5.93672, 0, 0, 0, 
-0.00151863, -0.0030746, 0, -0.0321773, -0.064934, 0, -0.449303, -0.900637, 0, -2.98724, -5.85636, 0, 0, 0, 
-0.00186337, -0.00376994, 0, -0.0368193, -0.074232, 0, -0.479036, -0.95884, 0, -2.9563, -5.77633, 0, 0, 0, 
-0.002256, -0.00456116, 0, -0.041757, -0.0841081, 0, -0.50846, -1.01624, 0, -2.92546, -5.69666, 0, 0, 0, 
-0.00269948, -0.005454, 0, -0.0469875, -0.0945542, 0, -0.537577, -1.07285, 0, -2.89473, -5.61732, 0, 0, 0, 
-0.00319672, -0.00645412, 0, -0.0525075, -0.105563, 0, -0.566386, -1.12867, 0, -2.86412, -5.53834, 0, 0, 0, 
-0.00375059, -0.0075671, 0, -0.0583142, -0.117125, 0, -0.59489, -1.1837, 0, -2.8336, -5.45969, 0, 0, 0, 
-0.00436395, -0.00879844, 0, -0.0644043, -0.129234, 0, -0.623089, -1.23794, 0, -2.8032, -5.3814, 0, 0, 0, 
-0.00503961, -0.0101536, 0, -0.0707749, -0.141881, 0, -0.650984, -1.29141, 0, -2.7729, -5.30344, 0, 0, 0, 
