0, 0, 0, 0, 0, 0, 0, 0, 0, 22.9461, -30.3011, 10.1004, 0, 0, 
3.81174e-06, -5.0317e-06, 1.67723e-06, 0.00114195, -0.0015072, 0.0005024, 0.22776, -0.300516, 0.100172, 22.5685, -29.7473, 9.91577, 0, 0, 
3.03681e-05, -4.0069e-05, 1.33563e-05, 0.00454264, -0.00599192, 0.00199731, 0.451753, -0.595509, 0.198503, 22.193, -29.1967, 9.73224, 0, 0, 
0.000102069, -0.000134611, 4.48705e-05, 0.0101645, -0.0133991, 0.00446636, 0.672002, -0.885011, 0.295004, 21.8197, -28.6495, 9.54982, 0, 0, 
0.000240938, -0.00031761, 0.00010587, 0.0179703, -0.0236739, 0.00789131, 0.888527, -1.16905, 0.389685, 21.4485, -28.1054, 9.36848, 0, 0, 
0.00046863, -0.000617468, 0.000205823, 0.0279227, -0.0367621, 0.012254, 1.10135, -1.44767, 0.482558, 21.0795, -27.5647, 9.18824, 0, 0, 
0.000806425, -0.00106205, 0.000354016, 0.039985, -0.0526094, 0.0175365, 1.31049, -1.7209, 0.573633, 20.7125, -27.0273, 9.0091, 0, 0, 
0.00127524, -0.00167867, 0.000559558, 0.0541203, -0.0711622, 0.0237207, 1.51597, -1.98877, 0.662922, 20.3477, -26.4931, 8.83105, 0, 0, 
0.00189562, -0.00249413, 0.000831378, 0.0702923, -0.092367, 0.030789, 1.71782, -2.25131, 0.750435, 19.9851, -25.9623, 8.65409, 0, 0, 
0.00268775, -0.00353468, 0.00117823, 0.0884646, -0.116171, 0.0387236, 1.91604, -2.50855, 0.836184, 19.6246, -25.4347, 8.47822, 0, 0, 
0.00367146, -0.00482603, 0.00160868, 0.108601, -0.14252, 0.0475068, 2.11067, -2.76054, 0.920179, 19.2662, -24.9104, 8.30345, 0, 0, 
0.00486621, -0.0063934, 0.00213113, 0.130666, -0.171364, 0.0571213, 2.30173, -3.00729, 1.00243, 18.9099, -24.3893, 8.12978, 0, 0, 
