0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41751, -5.83372, 1.94457, 0, 0, 
7.3485e-07, -9.7023e-07, 3.2341e-07, 0.00022028, -0.000290812, 9.69374e-05, 0.043986, -0.0580597, 0.0193532, 4.3755, -5.77209, 1.92403, 0, 0, 
5.8648e-06, -7.7413e-06, 2.58043e-06, 0.000878321, -0.00115914, 0.000386381, 0.0875525, -0.115504, 0.0385014, 4.33363, -5.71068, 1.90356, 0, 0, 
1.97465e-05, -2.60577e-05, 8.68589e-06, 0.00196994, -0.00259885, 0.000866283, 0.130701, -0.172335, 0.0574451, 4.2919, -5.64948, 1.88316, 0, 0, 
4.66948e-05, -6.16025e-05, 2.05342e-05, 0.00349095, -0.00460381, 0.0015346, 0.173433, -0.228555, 0.0761852, 4.2503, -5.58849, 1.86283, 0, 0, 
9.0983e-05, -0.000119998, 3.99993e-05, 0.0054372, -0.00716793, 0.00238931, 0.215749, -0.284167, 0.0947222, 4.20883, -5.52771, 1.84257, 0, 0, 
0.000156843, -0.000206805, 6.89349e-05, 0.00780454, -0.0102851, 0.00342837, 0.257651, -0.339171, 0.113057, 4.16751, -5.46714, 1.82238, 0, 0, 
0.000248464, -0.000327524, 0.000109175, 0.0105888, -0.0139493, 0.00464978, 0.299141, -0.393571, 0.13119, 4.12632, -5.40678, 1.80226, 0, 0, 
0.000369996, -0.000487595, 0.000162532, 0.013786, -0.0181545, 0.00605151, 0.340219, -0.447367, 0.149122, 4.08527, -5.34663, 1.78221, 0, 0, 
0.000525546, -0.000692397, 0.000230799, 0.0173919, -0.0228947, 0.00763156, 0.380887, -0.500564, 0.166855, 4.04435, -5.28669, 1.76223, 0, 0, 
0.000719182, -0.000947251, 0.00031575, 0.0214024, -0.0281638, 0.00938794, 0.421147, -0.553162, 0.184387, 4.00358, -5.22696, 1.74232, 0, 0, 
0.000954929, -0.00125742, 0.000419139, 0.0258135, -0.0339559, 0.0113186, 0.461, -0.605163, 0.201721, 3.96294, -5.16744, 1.72248, 0, 0, 
0.00123677, -0.00162809, 0.000542698, 0.030621, -0.0402651, 0.0134217, 0.500447, -0.656571, 0.218857, 3.92243, -5.10813, 1.70271, 0, 0, 
0.00156866, -0.00206442, 0.000688141, 0.035821, -0.0470854, 0.0156951, 0.53949, -0.707386, 0.235795, 3.88207, -5.04904, 1.68301, 0, 0, 
0.00195449, -0.00257148, 0.000857162, 0.0414095, -0.0544108, 0.0181369, 0.578129, -0.757611, 0.252537, 3.84183, -4.99015, 1.66338, 0, 0, 
0.00239813, -0.0031543, 0.00105143, 0.0473823, -0.0622356, 0.0207452, 0.616367, -0.807248, 0.269083, 3.80174, -4.93147, 1.64382, 0, 0, 
0.0029034, -0.00381784, 0.00127261, 0.0537355, -0.0705539, 0.023518, 0.654205, -0.8563, 0.285433, 3.76178, -4.87301, 1.62434, 0, 0, 
0.00347409, -0.00456701, 0.00152234, 0.0604651, -0.0793597, 0.0264532, 0.691643, -0.904768, 0.301589, 3.72197, -4.81475, 1.60492, 0, 0, 
0.00411394, -0.00540664, 0.00180221, 0.067567, -0.0886473, 0.0295491, 0.728684, -0.952654, 0.317551, 3.68228, -4.75671, 1.58557, 0, 0, 
0.00482666, -0.00634154, 0.00211385, 0.0750374, -0.0984108, 0.0328036, 0.765329, -0.99996, 0.33332, 3.64274, -4.69888, 1.56629, 0, 0, 
0.00561591, -0.00737643, 0.00245881, 0.0828723, -0.108645, 0.0362149, 0.801579, -1.04669, 0.348897, 3.60333, -4.64125, 1.54708, 0, 0, 
0.00648531, -0.00851598, 0.00283866, 0.0910677, -0.119343, 0.0397809, 0.837435, -1.09284, 0.364281, 3.56406, -4.58384, 1.52795, 0, 0, 
0.00743845, -0.00976481, 0.00325494, 0.0996197, -0.1305, 0.0434998, 0.8729, -1.13842, 0.379475, 3.52492, -4.52664, 1.50888, 0, 0, 
0.00847888, -0.0111275, 0.00370916, 0.108524, -0.142109, 0.0473698, 0.907973, -1.18343, 0.394478, 3.48592, -4.46965, 1.48988, 0, 0, 
0.0096101, -0.0126085, 0.00420283, 0.117778, -0.154166, 0.0513888, 0.942657, -1.22788, 0.409292, 3.44706, -4.41287, 1.47096, 0, 0, 
0.0108356, -0.0142123, 0.00473742, 0.127376, -0.166665, 0.055555, 0.976954, -1.27175, 0.423916, 3.40834, -4.35629, 1.4521, 0, 0, 
0.0121588, -0.0159432, 0.00531441, 0.137316, -0.179599, 0.0598665, 1.01086, -1.31506, 0.438353, 3.36975, -4.29994, 1.43331, 0, 0, 
0.013583, -0.0178057, 0.00593523, 0.147592, -0.192964, 0.0643214, 1.04439, -1.3578, 0.452602, 3.3313, -4.24379, 1.4146, 0, 0, 
0.0151117, -0.0198039, 0.00660131, 0.158202, -0.206754, 0.0689179, 1.07753, -1.39999, 0.466664, 3.29298, -4.18785, 1.39595, 0, 0, 
0.0167482, -0.0219422, 0.00731406, 0.169141, -0.220962, 0.073654, 1.11029, -1.44162, 0.480539, 3.2548, -4.13212, 1.37737, 0, 0, 
0.0184956, -0.0242246, 0.00807485, 0.180407, -0.235584, 0.078528, 1.14266, -1.48269, 0.49423, 3.21676, -4.0766, 1.35887, 0, 0, 
0.0203574, -0.0266552, 0.00888507, 0.191993, -0.250614, 0.083538, 1.17466, -1.52321, 0.507735, 3.17886, -4.02129, 1.34043, 0, 0, 
0.0223366, -0.0292382, 0.00974606, 0.203898, -0.266046, 0.0886821, 1.20628, -1.56317, 0.521057, 3.14109, -3.9662, 1.32207, 0, 0, 
0.0244364, -0.0319775, 0.0106592, 0.216118, -0.281876, 0.0939586, 1.23752, -1.60259, 0.534195, 3.10346, -3.91131, 1.30377, 0, 0, 
0.02666, -0.034877, 0.0116257, 0.228648, -0.298096, 0.0993654, 1.26839, -1.64145, 0.547151, 3.06597, -3.85663, 1.28554, 0, 0, 
0.0290104, -0.0379407, 0.0126469, 0.241484, -0.314703, 0.104901, 1.29888, -1.67977, 0.559925, 3.02862, -3.80217, 1.26739, 0, 0, 
0.0314906, -0.0411723, 0.0137241, 0.254624, -0.33169, 0.110563, 1.329, -1.71755, 0.572517, 2.9914, -3.74792, 1.24931, 0, 0, 
0.0341038, -0.0445757, 0.0148586, 0.268063, -0.349052, 0.116351, 1.35874, -1.75479, 0.584929, 2.95431, -3.69387, 1.23129, 0, 0, 
0.0368529, -0.0481546, 0.0160515, 0.281798, -0.366784, 0.122261, 1.38812, -1.79148, 0.597161, 2.91737, -3.64004, 1.21335, 0, 0, 
0.0397408, -0.0519126, 0.0173042, 0.295824, -0.38488, 0.128293, 1.41713, -1.82764, 0.609214, 2.88056, -3.58641, 1.19547, 0, 0, 
0.0427703, -0.0558534, 0.0186178, 0.310139, -0.403335, 0.134445, 1.44577, -1.86327, 0.621089, 2.84389, -3.533, 1.17767, 0, 0, 
0.0459445, -0.0599805, 0.0199935, 0.324738, -0.422144, 0.140715, 1.47404, -1.89836, 0.632785, 2.80735, -3.4798, 1.15993, 0, 0, 
0.049266, -0.0642974, 0.0214325, 0.339618, -0.4413, 0.1471, 1.50195, -1.93292, 0.644305, 2.77095, -3.42681, 1.14227, 0, 0, 
0.0527378, -0.0688076, 0.0229359, 0.354776, -0.4608, 0.1536, 1.5295, -1.96695, 0.655649, 2.73469, -3.37403, 1.12468, 0, 0, 
0.0563625, -0.0735146, 0.0245049, 0.370207, -0.480637, 0.160212, 1.55668, -2.00045, 0.666817, 2.69857, -3.32146, 1.10715, 0, 0, 
0.0601428, -0.0784215, 0.0261405, 0.385908, -0.500807, 0.166936, 1.58351, -2.03343, 0.677809, 2.66258, -3.2691, 1.0897, 0, 0, 
0.0640815, -0.0835318, 0.0278439, 0.401876, -0.521304, 0.173768, 1.60997, -2.06588, 0.688628, 2.62673, -3.21695, 1.07232, 0, 0, 
0.0681812, -0.0888487, 0.0296162, 0.418107, -0.542123, 0.180708, 1.63608, -2.09782, 0.699273, 2.59102, -3.16501, 1.055, 0, 0, 
0.0724445, -0.0943753, 0.0314584, 0.434596, -0.563259, 0.187753, 1.66183, -2.12924, 0.709746, 2.55544, -3.11328, 1.03776, 0, 0, 
0.076874, -0.100115, 0.0333716, 0.451342, -0.584706, 0.194902, 1.68722, -2.16014, 0.720046, 2.52, -3.06176, 1.02059, 0, 0, 
0.0814722, -0.10607, 0.0353568, 0.46834, -0.60646, 0.202153, 1.71226, -2.19052, 0.730175, 2.4847, -3.01046, 1.00349, 0, 0, 
0.0862416, -0.112245, 0.037415, 0.485586, -0.628515, 0.209505, 1.73695, -2.2204, 0.740133, 2.44953, -2.95936, 0.986454, 0, 0, 
0.0911847, -0.118642, 0.0395472, 0.503078, -0.650866, 0.216955, 1.76129, -2.24976, 0.749921, 2.4145, -2.90847, 0.969492, 0, 0, 
0.096304, -0.125263, 0.0417545, 0.520811, -0.673509, 0.224503, 1.78528, -2.27862, 0.75954, 2.37961, -2.8578, 0.9526, 0, 0, 
0.101602, -0.132113, 0.0440376, 0.538782, -0.696437, 0.232146, 1.80892, -2.30697, 0.76899, 2.34485, -2.80733, 0.935778, 0, 0, 
0.10708, -0.139193, 0.0463977, 0.556988, -0.719646, 0.239882, 1.83221, -2.33482, 0.778273, 2.31023, -2.75708, 0.919027, 0, 0, 
0.112742, -0.146507, 0.0488356, 0.575425, -0.743132, 0.247711, 1.85516, -2.36216, 0.787388, 2.27575, -2.70704, 0.902345, 0, 0, 
0.11859, -0.154057, 0.0513522, 0.59409, -0.766888, 0.255629, 1.87776, -2.38901, 0.796336, 2.24141, -2.6572, 0.885734, 0, 0, 
0.124625, -0.161845, 0.0539485, 0.612979, -0.79091, 0.263637, 1.90002, -2.41536, 0.805119, 2.2072, -2.60758, 0.869193, 0, 0, 
0.13085, -0.169876, 0.0566252, 0.632089, -0.815193, 0.271731, 1.92194, -2.44121, 0.813737, 2.17313, -2.55817, 0.852723, 0, 0, 
0.137267, -0.17815, 0.0593834, 0.651417, -0.839733, 0.279911, 1.94352, -2.46657, 0.82219, 2.13919, -2.50897, 0.836322, 0, 0, 
0.143879, -0.186671, 0.0622237, 0.670958, -0.864523, 0.288174, 1.96476, -2.49144, 0.83048, 2.1054, -2.45997, 0.819992, 0, 0, 
0.150687, -0.195441, 0.0651471, 0.690711, -0.88956, 0.29652, 1.98566, -2.51582, 0.838607, 2.07173, -2.41119, 0.803731, 0, 0, 
0.157694, -0.204463, 0.0681544, 0.71067, -0.914838, 0.304946, 2.00622, -2.53971, 0.846571, 2.03821, -2.36262, 0.787541, 0, 0, 
0.164901, -0.213739, 0.0712463, 0.730834, -0.940353, 0.313451, 2.02646, -2.56312, 0.854374, 2.00482, -2.31426, 0.771422, 0, 0, 
0.172311, -0.223271, 0.0744237, 0.751198, -0.966099, 0.322033, 2.04635, -2.58605, 0.862016, 1.97157, -2.26612, 0.755372, 0, 0, 
0.179926, -0.233062, 0.0776872, 0.77176, -0.992072, 0.330691, 2.06592, -2.60849, 0.869498, 1.93846, -2.21818, 0.739392, 0, 0, 
0.187747, -0.243113, 0.0810377, 0.792516, -1.01827, 0.339422, 2.08516, -2.63046, 0.87682, 1.90548, -2.17045, 0.723483, 0, 0, 
0.195777, -0.253428, 0.0844759, 0.813462, -1.04468, 0.348227, 2.10406, -2.65195, 0.883983, 1.87264, -2.12293, 0.707644, 0, 0, 
0.204017, -0.264007, 0.0880025, 0.834596, -1.0713, 0.357102, 2.12264, -2.67297, 0.890989, 1.83994, -2.07562, 0.691875, 0, 0, 
0.212469, -0.274855, 0.0916182, 0.855914, -1.09814, 0.366046, 2.1409, -2.69351, 0.897837, 1.80738, -2.02853, 0.676176, 0, 0, 
0.221136, -0.285971, 0.0953236, 0.877413, -1.12517, 0.375058, 2.15882, -2.71358, 0.904528, 1.77495, -1.98164, 0.660548, 0, 0, 
0.230018, -0.297359, 0.0991195, 0.899089, -1.15241, 0.384136, 2.17643, -2.73319, 0.911064, 1.74265, -1.93497, 0.644989, 0, 0, 
0.239118, -0.30902, 0.103007, 0.92094, -1.17984, 0.393278, 2.19371, -2.75233, 0.917444, 1.7105, -1.8885, 0.629501, 0, 0, 
0.248438, -0.320956, 0.106985, 0.942962, -1.20745, 0.402484, 2.21067, -2.77101, 0.923669, 1.67848, -1.84225, 0.614083, 0, 0, 
0.257978, -0.333169, 0.111056, 0.965152, -1.23525, 0.411751, 2.22731, -2.78922, 0.929741, 1.6466, -1.7962, 0.598735, 0, 0, 
0.267741, -0.345662, 0.115221, 0.987507, -1.26324, 0.421078, 2.24363, -2.80698, 0.93566, 1.61485, -1.75037, 0.583457, 0, 0, 
0.277729, -0.358435, 0.119478, 1.01002, -1.29139, 0.430464, 2.25964, -2.82428, 0.941426, 1.58325, -1.70475, 0.56825, 0, 0, 
0.287942, -0.37149, 0.12383, 1.0327, -1.31972, 0.439907, 2.27533, -2.84112, 0.94704, 1.55178, -1.65934, 0.553112, 0, 0, 
0.298383, -0.38483, 0.128277, 1.05553, -1.34821, 0.449404, 2.29071, -2.85751, 0.952503, 1.52044, -1.61414, 0.538045, 0, 0, 
0.309053, -0.398455, 0.132818, 1.07851, -1.37687, 0.458956, 2.30577, -2.87345, 0.957816, 1.48924, -1.56914, 0.523048, 0, 0, 
0.319954, -0.412367, 0.137456, 1.10164, -1.40568, 0.46856, 2.32052, -2.88894, 0.962979, 1.45818, -1.52436, 0.508121, 0, 0, 
0.331087, -0.426569, 0.14219, 1.12492, -1.43465, 0.478215, 2.33497, -2.90398, 0.967994, 1.42726, -1.47979, 0.493265, 0, 0, 
0.342453, -0.441061, 0.14702, 1.14834, -1.46376, 0.48792, 2.3491, -2.91858, 0.97286, 1.39647, -1.43543, 0.478478, 0, 0, 
0.354054, -0.455845, 0.151948, 1.1719, -1.49302, 0.497672, 2.36293, -2.93273, 0.977578, 1.36582, -1.39129, 0.463762, 0, 0, 
0.365891, -0.470922, 0.156974, 1.1956, -1.52241, 0.507471, 2.37645, -2.94645, 0.98215, 1.33531, -1.34735, 0.449116, 0, 0, 
0.377966, -0.486293, 0.162098, 1.21943, -1.55194, 0.517314, 2.38966, -2.95973, 0.986575, 1.30494, -1.30362, 0.43454, 0, 0, 
0.39028, -0.501961, 0.16732, 1.24339, -1.5816, 0.527202, 2.40258, -2.97257, 0.990855, 1.2747, -1.2601, 0.420034, 0, 0, 
0.402835, -0.517926, 0.172642, 1.26748, -1.61139, 0.537131, 2.41519, -2.98497, 0.994991, 1.24459, -1.2168, 0.405598, 0, 0, 
0.41563, -0.534189, 0.178063, 1.29169, -1.6413, 0.547101, 2.4275, -2.99695, 0.998982, 1.21463, -1.1737, 0.391233, 0, 0, 
0.428669, -0.550752, 0.183584, 1.31603, -1.67133, 0.55711, 2.43951, -3.00849, 1.00283, 1.1848, -1.13081, 0.376938, 0, 0, 
0.441951, -0.567616, 0.189205, 1.34048, -1.70147, 0.567157, 2.45123, -3.01961, 1.00654, 1.15511, -1.08814, 0.362713, 0, 0, 
0.455479, -0.584782, 0.194927, 1.36505, -1.73172, 0.57724, 2.46264, -3.0303, 1.0101, 1.12555, -1.04567, 0.348558, 0, 0, 
0.469253, -0.602251, 0.20075, 1.38974, -1.76208, 0.587359, 2.47377, -3.04056, 1.01352, 1.09614, -1.00342, 0.334473, 0, 0, 
0.483274, -0.620024, 0.206675, 1.41453, -1.79253, 0.59751, 2.4846, -3.05041, 1.0168, 1.06685, -0.961376, 0.320459, 0, 0, 
0.497544, -0.638102, 0.212701, 1.43943, -1.82308, 0.607694, 2.49513, -3.05983, 1.01994, 1.03771, -0.919543, 0.306514, 0, 0, 
0.512063, -0.656486, 0.218829, 1.46443, -1.85373, 0.617909, 2.50538, -3.06884, 1.02295, 1.0087, -0.877921, 0.29264, 0, 0, 
0.526833, -0.675177, 0.225059, 1.48953, -1.88446, 0.628153, 2.51534, -3.07743, 1.02581, 0.979832, -0.836509, 0.278836, 0, 0, 
0.541854, -0.694175, 0.231392, 1.51474, -1.91527, 0.638425, 2.52501, -3.08561, 1.02854, 0.951099, -0.795308, 0.265103, 0, 0, 
0.557128, -0.713482, 0.237827, 1.54003, -1.94617, 0.648723, 2.53439, -3.09338, 1.03113, 0.922502, -0.754317, 0.251439, 0, 0, 
0.572655, -0.733099, 0.244366, 1.56542, -1.97714, 0.659047, 2.54349, -3.10074, 1.03358, 0.894042, -0.713536, 0.237845, 0, 0, 
0.588437, -0.753026, 0.251009, 1.5909, -2.00818, 0.669394, 2.5523, -3.10769, 1.0359, 0.865719, -0.672967, 0.224322, 0, 0, 
0.604473, -0.773263, 0.257754, 1.61647, -2.03929, 0.679764, 2.56083, -3.11424, 1.03808, 0.837533, -0.632607, 0.210869, 0, 0, 
0.620766, -0.793812, 0.264604, 1.64212, -2.07047, 0.690155, 2.56908, -3.12039, 1.04013, 0.809483, -0.592459, 0.197486, 0, 0, 
0.637316, -0.814672, 0.271557, 1.66785, -2.1017, 0.700566, 2.57705, -3.12613, 1.04204, 0.781571, -0.552521, 0.184174, 0, 0, 
0.654123, -0.835846, 0.278615, 1.69366, -2.13299, 0.710996, 2.58474, -3.13148, 1.04383, 0.753795, -0.512793, 0.170931, 0, 0, 
0.671189, -0.857332, 0.285777, 1.71954, -2.16433, 0.721442, 2.59215, -3.13643, 1.04548, 0.726157, -0.473276, 0.157759, 0, 0, 
0.688514, -0.879132, 0.293044, 1.7455, -2.19571, 0.731905, 2.59929, -3.14098, 1.04699, 0.698655, -0.433969, 0.144656, 0, 0, 
0.7061, -0.901247, 0.300416, 1.77153, -2.22715, 0.742382, 2.60615, -3.14515, 1.04838, 0.67129, -0.394873, 0.131624, 0, 0, 
0.723945, -0.923675, 0.307892, 1.79762, -2.25862, 0.752872, 2.61274, -3.14892, 1.04964, 0.644062, -0.355988, 0.118663, 0, 0, 
0.742052, -0.946419, 0.315473, 1.82378, -2.29012, 0.763374, 2.61906, -3.15231, 1.05077, 0.61697, -0.317313, 0.105771, 0, 0, 
0.760421, -0.969478, 0.323159, 1.85, -2.32166, 0.773887, 2.62511, -3.15531, 1.05177, 0.590016, -0.278848, 0.0929495, 0, 0, 
0.779052, -0.992852, 0.330951, 1.87628, -2.35323, 0.784409, 2.63089, -3.15792, 1.05264, 0.563198, -0.240595, 0.0801982, 0, 0, 
0.797947, -1.01654, 0.338848, 1.90262, -2.38482, 0.794939, 2.6364, -3.16016, 1.05339, 0.536518, -0.202551, 0.0675171, 0, 0, 
0.817105, -1.04055, 0.34685, 1.92901, -2.41643, 0.805476, 2.64165, -3.16201, 1.054, 0.509974, -0.164718, 0.0549061, 0, 0, 
