0,0,0,0,0,0,0,4.9445,-9.77521,0
0.001,2.47225e-06,-4.88761e-06,0,0.0049445,-0.00977521,0,4.9445,-9.77521,0
0.002,9.889e-06,-1.95504e-05,0,0.009889,-0.0195504,0,4.9445,-9.77521,0
0.003,2.22503e-05,-4.39885e-05,0,0.0148335,-0.0293256,0,4.9445,-9.77521,0
0.004,3.9556e-05,-7.82017e-05,0,0.019778,-0.0391008,0,4.9445,-9.77521,0
0.005,6.18063e-05,-0.00012219,0,0.0247225,-0.0488761,0,4.9445,-9.77521,0
0.006,8.9001e-05,-0.000175954,0,0.029667,-0.0586513,0,4.9445,-9.77521,0
0.007,0.00012114,-0.000239493,0,0.0346115,-0.0684265,0,4.9445,-9.77521,0
0.008,0.000158224,-0.000312807,0,0.039556,-0.0782017,0,4.9445,-9.77521,0
0.009,0.000200252,-0.000395896,0,0.0445005,-0.0879769,0,4.9445,-9.77521,0
0.01,0.000247225,-0.000488761,0,0.049445,-0.0977521,0,4.9445,-9.77521,0
0.011,0.000299142,-0.0005914,0,0.0543895,-0.107527,0,4.9445,-9.77521,0
0.012,0.000356004,-0.000703815,0,0.059334,-0.117303,0,4.9445,-9.77521,0
0.013,0.00041781,-0.000826005,0,0.0642785,-0.127078,0,4.9445,-9.77521,0
0.014,0.000484561,-0.000957971,0,0.069223,-0.136853,0,4.9445,-9.77521,0
0.015,0.000556256,-0.00109971,0,0.0741675,-0.146628,0,4.9445,-9.77521,0
0.016,0.000632896,-0.00125123,0,0.079112,-0.156403,0,4.9445,-9.77521,0
0.017,0.00071448,-0.00141252,0,0.0840565,-0.166179,0,4.9445,-9.77521,0
0.018,0.000801009,-0.00158358,0,0.089001,-0.175954,0,4.9445,-9.77521,0
0.019,0.000892482,-0.00176443,0,0.0939455,-0.185729,0,4.9445,-9.77521,0
0.02,0.0009889,-0.00195504,0,0.09889,-0.195504,0,4.9445,-9.77521,0
0.021,0.00109026,-0.00215543,0,0.103835,-0.205279,0,4.9445,-9.77521,0
0.022,0.00119657,-0.0023656,0,0.108779,-0.215055,0,4.9445,-9.77521,0
0.023,0.00130782,-0.00258554,0,0.113724,-0.22483,0,4.9445,-9.77521,0
0.024,0.00142402,-0.00281526,0,0.118668,-0.234605,0,4.9445,-9.77521,0
0.025,0.00154516,-0.00305475,0,0.123613,-0.24438,0,4.9445,-9.77521,0
0.026,0.00167124,-0.00330402,0,0.128557,-0.254156,0,4.9445,-9.77521,0
0.027,0.00180227,-0.00356306,0,0.133502,-0.263931,0,4.9445,-9.77521,0
0.028,0.00193824,-0.00383188,0,0.138446,-0.273706,0,4.9445,-9.77521,0
0.029,0.00207916,-0.00411048,0,0.143391,-0.283481,0,4.9445,-9.77521,0
0.03,0.00222503,-0.00439885,0,0.148335,-0.293256,0,4.9445,-9.77521,0
0.031,0.00237583,-0.00469699,0,0.15328,-0.303032,0,4.9445,-9.77521,0
0.032,0.00253158,-0.00500491,0,0.158224,-0.312807,0,4.9445,-9.77521,0
0.033,0.00269228,-0.0053226,0,0.163169,-0.322582,0,4.9445,-9.77521,0
0.034,0.00285792,-0.00565007,0,0.168113,-0.332357,0,4.9445,-9.77521,0
0.035,0.00302851,-0.00598732,0,0.173058,-0.342132,0,4.9445,-9.77521,0
0.036,0.00320404,-0.00633434,0,0.178002,-0.351908,0,4.9445,-9.77521,0
0.037,0.00338451,-0.00669113,0,0.182947,-0.361683,0,4.9445,-9.77521,0
0.038,0.00356993,-0.0070577,0,0.187891,-0.371458,0,4.9445,-9.77521,0
0.039,0.00376029,-0.00743405,0,0.192836,-0.381233,0,4.9445,-9.77521,0
0.04,0.0039556,-0.00782017,0,0.19778,-0.391008,0,4.9445,-9.77521,0
0.041,0.00415585,-0.00821607,0,0.202725,-0.400784,0,4.9445,-9.77521,0
0.042,0.00436105,-0.00862174,0,0.207669,-0.410559,0,4.9445,-9.77521,0
0.043,0.00457119,-0.00903718,0,0.212614,-0.420334,0,4.9445,-9.77521,0
0.044,0.00478628,-0.00946241,0,0.217558,-0.430109,0,4.9445,-9.77521,0
0.045,0.00500631,-0.0098974,0,0.222503,-0.439885,0,4.9445,-9.77521,0
0.046,0.00523128,-0.0103422,0,0.227447,-0.44966,0,4.9445,-9.77521,0
0.047,0.0054612,-0.0107967,0,0.232392,-0.459435,0,4.9445,-9.77521,0
0.048,0.00569606,-0.011261,0,0.237336,-0.46921,0,4.9445,-9.77521,0
0.049,0.00593587,-0.0117351,0,0.242281,-0.478985,0,4.9445,-9.77521,0
0.05,0.00618063,-0.012219,0,0.247225,-0.488761,0,4.9445,-9.77521,0
0.051,0.00643032,-0.0127127,0,0.25217,-0.498536,0,4.9445,-9.77521,0
0.052,0.00668497,-0.0132161,0,0.257114,-0.508311,0,4.9445,-9.77521,0
0.053,0.00694455,-0.0137293,0,0.262059,-0.518086,0,4.9445,-9.77521,0
0.054,0.00720908,-0.0142523,0,0.267003,-0.527861,0,4.9445,-9.77521,0
0.055,0.00747856,-0.014785,0,0.271948,-0.537637,0,4.9445,-9.77521,0
0.056,0.00775298,-0.0153275,0,0.276892,-0.547412,0,4.9445,-9.77521,0
0.057,0.00803234,-0.0158798,0,0.281837,-0.557187,0,4.9445,-9.77521,0
0.058,0.00831665,-0.0164419,0,0.286781,-0.566962,0,4.9445,-9.77521,0
0.059,0.0086059,-0.0170138,0,0.291726,-0.576738,0,4.9445,-9.77521,0
0.06,0.0089001,-0.0175954,0,0.29667,-0.586513,0,4.9445,-9.77521,0
0.061,0.00919924,-0.0181868,0,0.301615,-0.596288,0,4.9445,-9.77521,0
0.062,0.00950333,-0.018788,0,0.306559,-0.606063,0,4.9445,-9.77521,0
0.063,0.00981236,-0.0193989,0,0.311504,-0.615838,0,4.9445,-9.77521,0
0.064,0.0101263,-0.0200196,0,0.316448,-0.625614,0,4.9445,-9.77521,0
0.065,0.0104453,-0.0206501,0,0.321393,-0.635389,0,4.9445,-9.77521,0
0.066,0.0107691,-0.0212904,0,0.326337,-0.645164,0,4.9445,-9.77521,0
0.067,0.0110979,-0.0219405,0,0.331282,-0.654939,0,4.9445,-9.77521,0
0.068,0.0114317,-0.0226003,0,0.336226,-0.664714,0,4.9445,-9.77521,0
0.069,0.0117704,-0.0232699,0,0.341171,-0.67449,0,4.9445,-9.77521,0
0.07,0.012114,-0.0239493,0,0.346115,-0.684265,0,4.9445,-9.77521,0
0.071,0.0124626,-0.0246384,0,0.35106,-0.69404,0,4.9445,-9.77521,0
0.072,0.0128161,-0.0253374,0,0.356004,-0.703815,0,4.9445,-9.77521,0
0.073,0.0131746,-0.0260461,0,0.360949,-0.71359,0,4.9445,-9.77521,0
0.074,0.013538,-0.0267645,0,0.365893,-0.723366,0,4.9445,-9.77521,0
0.075,0.0139064,-0.0274928,0,0.370838,-0.733141,0,4.9445,-9.77521,0
0.076,0.0142797,-0.0282308,0,0.375782,-0.742916,0,4.9445,-9.77521,0
0.077,0.014658,-0.0289786,0,0.380727,-0.752691,0,4.9445,-9.77521,0
0.078,0.0150412,-0.0297362,0,0.385671,-0.762467,0,4.9445,-9.77521,0
0.079,0.0154293,-0.0305035,0,0.390616,-0.772242,0,4.9445,-9.77521,0
0.08,0.0158224,-0.0312807,0,0.39556,-0.782017,0,4.9445,-9.77521,0
0.081,0.0162204,-0.0320676,0,0.400505,-0.791792,0,4.9445,-9.77521,0
0.082,0.0166234,-0.0328643,0,0.405449,-0.801567,0,4.9445,-9.77521,0
0.083,0.0170313,-0.0336707,0,0.410394,-0.811343,0,4.9445,-9.77521,0
0.084,0.0174442,-0.0344869,0,0.415338,-0.821118,0,4.9445,-9.77521,0
