0,0,0,0,0,0,0,-2.02947,-3.85546,0
0.001,-1.01473e-06,-1.92773e-06,0,-0.00202947,-0.00385546,0,-2.02947,-3.85546,0
0.002,-4.05893e-06,-7.71093e-06,0,-0.00405893,-0.00771093,0,-2.02947,-3.85546,0
0.003,-9.13259e-06,-1.73496e-05,0,-0.0060884,-0.0115664,0,-2.02947,-3.85546,0
0.004,-1.62357e-05,-3.08437e-05,0,-0.00811786,-0.0154219,0,-2.02947,-3.85546,0
0.005,-2.53683e-05,-4.81933e-05,0,-0.0101473,-0.0192773,0,-2.02947,-3.85546,0
0.006,-3.65304e-05,-6.93983e-05,0,-0.0121768,-0.0231328,0,-2.02947,-3.85546,0
0.007,-4.97219e-05,-9.44588e-05,0,-0.0142063,-0.0269882,0,-2.02947,-3.85546,0
0.008,-6.49429e-05,-0.000123375,0,-0.0162357,-0.0308437,0,-2.02947,-3.85546,0
0.009,-8.21933e-05,-0.000156146,0,-0.0182652,-0.0346992,0,-2.02947,-3.85546,0
0.01,-0.000101473,-0.000192773,0,-0.0202947,-0.0385546,0,-2.02947,-3.85546,0
0.011,-0.000122783,-0.000233256,0,-0.0223241,-0.0424101,0,-2.02947,-3.85546,0
0.012,-0.000146121,-0.000277593,0,-0.0243536,-0.0462656,0,-2.02947,-3.85546,0
0.013,-0.00017149,-0.000325787,0,-0.026383,-0.050121,0,-2.02947,-3.85546,0
0.014,-0.000198888,-0.000377835,0,-0.0284125,-0.0539765,0,-2.02947,-3.85546,0
0.015,-0.000228315,-0.00043374,0,-0.030442,-0.0578319,0,-2.02947,-3.85546,0
0.016,-0.000259772,-0.000493499,0,-0.0324714,-0.0616874,0,-2.02947,-3.85546,0
0.017,-0.000293258,-0.000557114,0,-0.0345009,-0.0655429,0,-2.02947,-3.85546,0
0.018,-0.000328773,-0.000624585,0,-0.0365304,-0.0693983,0,-2.02947,-3.85546,0
0.019,-0.000366318,-0.000695911,0,-0.0385598,-0.0732538,0,-2.02947,-3.85546,0
0.02,-0.000405893,-0.000771093,0,-0.0405893,-0.0771093,0,-2.02947,-3.85546,0
0.021,-0.000447497,-0.00085013,0,-0.0426188,-0.0809647,0,-2.02947,-3.85546,0
0.022,-0.000491131,-0.000933022,0,-0.0446482,-0.0848202,0,-2.02947,-3.85546,0
0.023,-0.000536794,-0.00101977,0,-0.0466777,-0.0886757,0,-2.02947,-3.85546,0
0.024,-0.000584486,-0.00111037,0,-0.0487072,-0.0925311,0,-2.02947,-3.85546,0
0.025,-0.000634208,-0.00120483,0,-0.0507366,-0.0963866,0,-2.02947,-3.85546,0
