0,0,0,0,0,0,0,-16.8319,-28.2521,0
0.001,-8.41593e-06,-1.41261e-05,0,-0.0168319,-0.0282521,0,-16.8319,-28.2521,0
0.002,-3.36637e-05,-5.65042e-05,0,-0.0336637,-0.0565042,0,-16.8319,-28.2521,0
0.003,-7.57434e-05,-0.000127135,0,-0.0504956,-0.0847564,0,-16.8319,-28.2521,0
0.004,-0.000134655,-0.000226017,0,-0.0673274,-0.113008,0,-16.8319,-28.2521,0
0.005,-0.000210398,-0.000353152,0,-0.0841593,-0.141261,0,-16.8319,-28.2521,0
0.006,-0.000302973,-0.000508538,0,-0.100991,-0.169513,0,-16.8319,-28.2521,0
0.007,-0.000412381,-0.000692177,0,-0.117823,-0.197765,0,-16.8319,-28.2521,0
0.008,-0.00053862,-0.000904068,0,-0.134655,-0.226017,0,-16.8319,-28.2521,0
0.009,-0.00068169,-0.00114421,0,-0.151487,-0.254269,0,-16.8319,-28.2521,0
0.01,-0.000841593,-0.00141261,0,-0.168319,-0.282521,0,-16.8319,-28.2521,0
0.011,-0.00101833,-0.00170925,0,-0.18515,-0.310773,0,-16.8319,-28.2521,0
0.012,-0.00121189,-0.00203415,0,-0.201982,-0.339025,0,-16.8319,-28.2521,0
0.013,-0.00142229,-0.0023873,0,-0.218814,-0.367278,0,-16.8319,-28.2521,0
0.014,-0.00164952,-0.00276871,0,-0.235646,-0.39553,0,-16.8319,-28.2521,0
0.015,-0.00189358,-0.00317836,0,-0.252478,-0.423782,0,-16.8319,-28.2521,0
0.016,-0.00215448,-0.00361627,0,-0.26931,-0.452034,0,-16.8319,-28.2521,0
0.017,-0.0024322,-0.00408243,0,-0.286142,-0.480286,0,-16.8319,-28.2521,0
0.018,-0.00272676,-0.00457684,0,-0.302973,-0.508538,0,-16.8319,-28.2521,0
0.019,-0.00303815,-0.00509951,0,-0.319805,-0.53679,0,-16.8319,-28.2521,0
0.02,-0.00336637,-0.00565042,0,-0.336637,-0.565042,0,-16.8319,-28.2521,0
0.021,-0.00371143,-0.00622959,0,-0.353469,-0.593295,0,-16.8319,-28.2521,0
0.022,-0.00407331,-0.00683701,0,-0.370301,-0.621547,0,-16.8319,-28.2521,0
0.023,-0.00445203,-0.00747269,0,-0.387133,-0.649799,0,-16.8319,-28.2521,0
0.024,-0.00484758,-0.00813661,0,-0.403965,-0.678051,0,-16.8319,-28.2521,0
0.025,-0.00525996,-0.00882879,0,-0.420796,-0.706303,0,-16.8319,-28.2521,0
0.026,-0.00568917,-0.00954922,0,-0.437628,-0.734555,0,-16.8319,-28.2521,0
0.027,-0.00613521,-0.0102979,0,-0.45446,-0.762807,0,-16.8319,-28.2521,0
0.028,-0.00659809,-0.0110748,0,-0.471292,-0.791059,0,-16.8319,-28.2521,0
0.029,-0.0070778,-0.01188,0,-0.488124,-0.819311,0,-16.8319,-28.2521,0
0.03,-0.00757434,-0.0127135,0,-0.504956,-0.847564,0,-16.8319,-28.2521,0
0.031,-0.00808771,-0.0135751,0,-0.521788,-0.875816,0,-16.8319,-28.2521,0
0.032,-0.00861791,-0.0144651,0,-0.53862,-0.904068,0,-16.8319,-28.2521,0
0.033,-0.00916495,-0.0153833,0,-0.555451,-0.93232,0,-16.8319,-28.2521,0
0.034,-0.00972881,-0.0163297,0,-0.572283,-0.960572,0,-16.8319,-28.2521,0
0.035,-0.0103095,-0.0173044,0,-0.589115,-0.988824,0,-16.8319,-28.2521,0
0.036,-0.010907,-0.0183074,0,-0.605947,-1.01708,0,-16.8319,-28.2521,0
0.037,-0.0115214,-0.0193386,0,-0.622779,-1.04533,0,-16.8319,-28.2521,0
0.038,-0.0121526,-0.020398,0,-0.639611,-1.07358,0,-16.8319,-28.2521,0
0.039,-0.0128006,-0.0214857,0,-0.656443,-1.10183,0,-16.8319,-28.2521,0
0.04,-0.0134655,-0.0226017,0,-0.673274,-1.13008,0,-16.8319,-28.2521,0
0.041,-0.0141472,-0.0237459,0,-0.690106,-1.15834,0,-16.8319,-28.2521,0
0.042,-0.0148457,-0.0249184,0,-0.706938,-1.18659,0,-16.8319,-28.2521,0
0.043,-0.0155611,-0.0261191,0,-0.72377,-1.21484,0,-16.8319,-28.2521,0
0.044,-0.0162932,-0.0273481,0,-0.740602,-1.24309,0,-16.8319,-28.2521,0
0.045,-0.0170423,-0.0286053,0,-0.757434,-1.27135,0,-16.8319,-28.2521,0
0.046,-0.0178081,-0.0298907,0,-0.774266,-1.2996,0,-16.8319,-28.2521,0
0.047,-0.0185908,-0.0312045,0,-0.791097,-1.32785,0,-16.8319,-28.2521,0
0.048,-0.0193903,-0.0325464,0,-0.807929,-1.3561,0,-16.8319,-28.2521,0
0.049,-0.0202066,-0.0339167,0,-0.824761,-1.38435,0,-16.8319,-28.2521,0
0.05,-0.0210398,-0.0353152,0,-0.841593,-1.41261,0,-16.8319,-28.2521,0
0.051,-0.0218898,-0.0367419,0,-0.858425,-1.44086,0,-16.8319,-28.2521,0
0.052,-0.0227567,-0.0381969,0,-0.875257,-1.46911,0,-16.8319,-28.2521,0
0.053,-0.0236403,-0.0396801,0,-0.892089,-1.49736,0,-16.8319,-28.2521,0
0.054,-0.0245409,-0.0411916,0,-0.90892,-1.52561,0,-16.8319,-28.2521,0
0.055,-0.0254582,-0.0427313,0,-0.925752,-1.55387,0,-16.8319,-28.2521,0
0.056,-0.0263924,-0.0442993,0,-0.942584,-1.58212,0,-16.8319,-28.2521,0
0.057,-0.0273434,-0.0458956,0,-0.959416,-1.61037,0,-16.8319,-28.2521,0
0.058,-0.0283112,-0.0475201,0,-0.976248,-1.63862,0,-16.8319,-28.2521,0
0.059,-0.0292959,-0.0491728,0,-0.99308,-1.66688,0,-16.8319,-28.2521,0
0.06,-0.0302973,-0.0508538,0,-1.00991,-1.69513,0,-16.8319,-28.2521,0
0.061,-0.0313157,-0.0525631,0,-1.02674,-1.72338,0,-16.8319,-28.2521,0
0.062,-0.0323508,-0.0543006,0,-1.04358,-1.75163,0,-16.8319,-28.2521,0
0.063,-0.0334028,-0.0560663,0,-1.06041,-1.77988,0,-16.8319,-28.2521,0
0.064,-0.0344716,-0.0578603,0,-1.07724,-1.80814,0,-16.8319,-28.2521,0
0.065,-0.0355573,-0.0596826,0,-1.09407,-1.83639,0,-16.8319,-28.2521,0
0.066,-0.0366598,-0.0615331,0,-1.1109,-1.86464,0,-16.8319,-28.2521,0
0.067,-0.0377791,-0.0634119,0,-1.12773,-1.89289,0,-16.8319,-28.2521,0
0.068,-0.0389153,-0.0653189,0,-1.14457,-1.92114,0,-16.8319,-28.2521,0
0.069,-0.0400682,-0.0672542,0,-1.1614,-1.9494,0,-16.8319,-28.2521,0
0.07,-0.0412381,-0.0692177,0,-1.17823,-1.97765,0,-16.8319,-28.2521,0
0.071,-0.0424247,-0.0712095,0,-1.19506,-2.0059,0,-16.8319,-28.2521,0
0.072,-0.0436282,-0.0732295,0,-1.21189,-2.03415,0,-16.8319,-28.2521,0
0.073,-0.0448485,-0.0752778,0,-1.22873,-2.0624,0,-16.8319,-28.2521,0
0.074,-0.0460856,-0.0773543,0,-1.24556,-2.09066,0,-16.8319,-28.2521,0
0.075,-0.0473396,-0.0794591,0,-1.26239,-2.11891,0,-16.8319,-28.2521,0
0.076,-0.0486104,-0.0815921,0,-1.27922,-2.14716,0,-16.8319,-28.2521,0
0.077,-0.049898,-0.0837534,0,-1.29605,-2.17541,0,-16.8319,-28.2521,0
0.078,-0.0512025,-0.0859429,0,-1.31289,-2.20367,0,-16.8319,-28.2521,0
0.079,-0.0525238,-0.0881607,0,-1.32972,-2.23192,0,-16.8319,-28.2521,0
0.08,-0.053862,-0.0904068,0,-1.34655,-2.26017,0,-16.8319,-28.2521,0
0.081,-0.0552169,-0.0926811,0,-1.36338,-2.28842,0,-16.8319,-28.2521,0
0.082,-0.0565887,-0.0949836,0,-1.38021,-2.31667,0,-16.8319,-28.2521,0
0.083,-0.0579773,-0.0973144,0,-1.39704,-2.34493,0,-16.8319,-28.2521,0
0.084,-0.0593828,-0.0996735,0,-1.41388,-2.37318,0,-16.8319,-28.2521,0
0.085,-0.0608051,-0.102061,0,-1.43071,-2.40143,0,-16.8319,-28.2521,0
