0,0,0,0,0,0,0,13.6652,-22.3348,0
0.001,6.83261e-06,-1.11674e-05,0,0.0136652,-0.0223348,0,13.6652,-22.3348,0
0.002,2.73304e-05,-4.46697e-05,0,0.0273304,-0.0446697,0,13.6652,-22.3348,0
0.003,6.14935e-05,-0.000100507,0,0.0409957,-0.0670045,0,13.6652,-22.3348,0
0.004,0.000109322,-0.000178679,0,0.0546609,-0.0893393,0,13.6652,-22.3348,0
0.005,0.000170815,-0.000279185,0,0.0683261,-0.111674,0,13.6652,-22.3348,0
0.006,0.000245974,-0.000402027,0,0.0819913,-0.134009,0,13.6652,-22.3348,0
0.007,0.000334798,-0.000547203,0,0.0956566,-0.156344,0,13.6652,-22.3348,0
0.008,0.000437287,-0.000714715,0,0.109322,-0.178679,0,13.6652,-22.3348,0
0.009,0.000553442,-0.000904561,0,0.122987,-0.201013,0,13.6652,-22.3348,0
0.01,0.000683261,-0.00111674,0,0.136652,-0.223348,0,13.6652,-22.3348,0
0.011,0.000826746,-0.00135126,0,0.150317,-0.245683,0,13.6652,-22.3348,0
0.012,0.000983896,-0.00160811,0,0.163983,-0.268018,0,13.6652,-22.3348,0
0.013,0.00115471,-0.00188729,0,0.177648,-0.290353,0,13.6652,-22.3348,0
0.014,0.00133919,-0.00218881,0,0.191313,-0.312688,0,13.6652,-22.3348,0
0.015,0.00153734,-0.00251267,0,0.204978,-0.335022,0,13.6652,-22.3348,0
0.016,0.00174915,-0.00285886,0,0.218644,-0.357357,0,13.6652,-22.3348,0
0.017,0.00197462,-0.00322738,0,0.232309,-0.379692,0,13.6652,-22.3348,0
0.018,0.00221377,-0.00361824,0,0.245974,-0.402027,0,13.6652,-22.3348,0
0.019,0.00246657,-0.00403144,0,0.259639,-0.424362,0,13.6652,-22.3348,0
0.02,0.00273304,-0.00446697,0,0.273304,-0.446697,0,13.6652,-22.3348,0
0.021,0.00301318,-0.00492483,0,0.28697,-0.469031,0,13.6652,-22.3348,0
0.022,0.00330698,-0.00540503,0,0.300635,-0.491366,0,13.6652,-22.3348,0
0.023,0.00361445,-0.00590756,0,0.3143,-0.513701,0,13.6652,-22.3348,0
0.024,0.00393558,-0.00643243,0,0.327965,-0.536036,0,13.6652,-22.3348,0
0.025,0.00427038,-0.00697963,0,0.341631,-0.558371,0,13.6652,-22.3348,0
0.026,0.00461885,-0.00754917,0,0.355296,-0.580706,0,13.6652,-22.3348,0
0.027,0.00498097,-0.00814105,0,0.368961,-0.60304,0,13.6652,-22.3348,0
0.028,0.00535677,-0.00875525,0,0.382626,-0.625375,0,13.6652,-22.3348,0
0.029,0.00574623,-0.0093918,0,0.396292,-0.64771,0,13.6652,-22.3348,0
0.03,0.00614935,-0.0100507,0,0.409957,-0.670045,0,13.6652,-22.3348,0
0.031,0.00656614,-0.0107319,0,0.423622,-0.69238,0,13.6652,-22.3348,0
0.032,0.00699659,-0.0114354,0,0.437287,-0.714715,0,13.6652,-22.3348,0
0.033,0.00744071,-0.0121613,0,0.450952,-0.737049,0,13.6652,-22.3348,0
0.034,0.0078985,-0.0129095,0,0.464618,-0.759384,0,13.6652,-22.3348,0
0.035,0.00836995,-0.0136801,0,0.478283,-0.781719,0,13.6652,-22.3348,0
0.036,0.00885507,-0.014473,0,0.491948,-0.804054,0,13.6652,-22.3348,0
0.037,0.00935385,-0.0152882,0,0.505613,-0.826389,0,13.6652,-22.3348,0
0.038,0.00986629,-0.0161257,0,0.519279,-0.848724,0,13.6652,-22.3348,0
0.039,0.0103924,-0.0169856,0,0.532944,-0.871058,0,13.6652,-22.3348,0
0.04,0.0109322,-0.0178679,0,0.546609,-0.893393,0,13.6652,-22.3348,0
0.041,0.0114856,-0.0187724,0,0.560274,-0.915728,0,13.6652,-22.3348,0
0.042,0.0120527,-0.0196993,0,0.573939,-0.938063,0,13.6652,-22.3348,0
0.043,0.0126335,-0.0206486,0,0.587605,-0.960398,0,13.6652,-22.3348,0
0.044,0.0132279,-0.0216201,0,0.60127,-0.982733,0,13.6652,-22.3348,0
0.045,0.013836,-0.022614,0,0.614935,-1.00507,0,13.6652,-22.3348,0
0.046,0.0144578,-0.0236303,0,0.6286,-1.0274,0,13.6652,-22.3348,0
0.047,0.0150932,-0.0246688,0,0.642266,-1.04974,0,13.6652,-22.3348,0
0.048,0.0157423,-0.0257297,0,0.655931,-1.07207,0,13.6652,-22.3348,0
0.049,0.0164051,-0.026813,0,0.669596,-1.09441,0,13.6652,-22.3348,0
0.05,0.0170815,-0.0279185,0,0.683261,-1.11674,0,13.6652,-22.3348,0
0.051,0.0177716,-0.0290464,0,0.696926,-1.13908,0,13.6652,-22.3348,0
0.052,0.0184754,-0.0301967,0,0.710592,-1.16141,0,13.6652,-22.3348,0
0.053,0.0191928,-0.0313693,0,0.724257,-1.18375,0,13.6652,-22.3348,0
0.054,0.0199239,-0.0325642,0,0.737922,-1.20608,0,13.6652,-22.3348,0
0.055,0.0206687,-0.0337814,0,0.751587,-1.22842,0,13.6652,-22.3348,0
0.056,0.0214271,-0.035021,0,0.765253,-1.25075,0,13.6652,-22.3348,0
0.057,0.0221992,-0.0362829,0,0.778918,-1.27309,0,13.6652,-22.3348,0
0.058,0.0229849,-0.0375672,0,0.792583,-1.29542,0,13.6652,-22.3348,0
0.059,0.0237843,-0.0388738,0,0.806248,-1.31775,0,13.6652,-22.3348,0
0.06,0.0245974,-0.0402027,0,0.819913,-1.34009,0,13.6652,-22.3348,0
0.061,0.0254242,-0.041554,0,0.833579,-1.36242,0,13.6652,-22.3348,0
0.062,0.0262646,-0.0429275,0,0.847244,-1.38476,0,13.6652,-22.3348,0
0.063,0.0271186,-0.0443235,0,0.860909,-1.40709,0,13.6652,-22.3348,0
0.064,0.0279864,-0.0457417,0,0.874574,-1.42943,0,13.6652,-22.3348,0
0.065,0.0288678,-0.0471823,0,0.88824,-1.45176,0,13.6652,-22.3348,0
0.066,0.0297629,-0.0486453,0,0.901905,-1.4741,0,13.6652,-22.3348,0
0.067,0.0306716,-0.0501305,0,0.91557,-1.49643,0,13.6652,-22.3348,0
0.068,0.031594,-0.0516381,0,0.929235,-1.51877,0,13.6652,-22.3348,0
0.069,0.0325301,-0.0531681,0,0.9429,-1.5411,0,13.6652,-22.3348,0
0.07,0.0334798,-0.0547203,0,0.956566,-1.56344,0,13.6652,-22.3348,0
0.071,0.0344432,-0.0562949,0,0.970231,-1.58577,0,13.6652,-22.3348,0
0.072,0.0354203,-0.0578919,0,0.983896,-1.60811,0,13.6652,-22.3348,0
0.073,0.036411,-0.0595112,0,0.997561,-1.63044,0,13.6652,-22.3348,0
0.074,0.0374154,-0.0611528,0,1.01123,-1.65278,0,13.6652,-22.3348,0
0.075,0.0384334,-0.0628167,0,1.02489,-1.67511,0,13.6652,-22.3348,0
0.076,0.0394652,-0.064503,0,1.03856,-1.69745,0,13.6652,-22.3348,0
0.077,0.0405106,-0.0662116,0,1.05222,-1.71978,0,13.6652,-22.3348,0
0.078,0.0415696,-0.0679426,0,1.06589,-1.74212,0,13.6652,-22.3348,0
0.079,0.0426423,-0.0696958,0,1.07955,-1.76445,0,13.6652,-22.3348,0
0.08,0.0437287,-0.0714715,0,1.09322,-1.78679,0,13.6652,-22.3348,0
0.081,0.0448288,-0.0732694,0,1.10688,-1.80912,0,13.6652,-22.3348,0
0.082,0.0459425,-0.0750897,0,1.12055,-1.83146,0,13.6652,-22.3348,0
0.083,0.0470699,-0.0769323,0,1.13421,-1.85379,0,13.6652,-22.3348,0
0.084,0.0482109,-0.0787973,0,1.14788,-1.87613,0,13.6652,-22.3348,0
0.085,0.0493656,-0.0806846,0,1.16154,-1.89846,0,13.6652,-22.3348,0
0.086,0.050534,-0.0825942,0,1.17521,-1.9208,0,13.6652,-22.3348,0
0.087,0.051716,-0.0845262,0,1.18887,-1.94313,0,13.6652,-22.3348,0
0.088,0.0529117,-0.0864805,0,1.20254,-1.96547,0,13.6652,-22.3348,0
0.089,0.0541211,-0.0884571,0,1.2162,-1.9878,0,13.6652,-22.3348,0
0.09,0.0553442,-0.0904561,0,1.22987,-2.01013,0,13.6652,-22.3348,0
0.091,0.0565809,-0.0924774,0,1.24354,-2.03247,0,13.6652,-22.3348,0
0.092,0.0578312,-0.094521,0,1.2572,-2.0548,0,13.6652,-22.3348,0
0.093,0.0590953,-0.096587,0,1.27087,-2.07714,0,13.6652,-22.3348,0
0.094,0.060373,-0.0986753,0,1.28453,-2.09947,0,13.6652,-22.3348,0
0.095,0.0616643,-0.100786,0,1.2982,-2.12181,0,13.6652,-22.3348,0
0.096,0.0629694,-0.102919,0,1.31186,-2.14414,0,13.6652,-22.3348,0
0.097,0.064288,-0.105074,0,1.32553,-2.16648,0,13.6652,-22.3348,0
0.098,0.0656204,-0.107252,0,1.33919,-2.18881,0,13.6652,-22.3348,0
0.099,0.0669664,-0.109452,0,1.35286,-2.21115,0,13.6652,-22.3348,0
0.1,0.0683261,-0.111674,0,1.36652,-2.23348,0,13.6652,-22.3348,0
0.101,0.0696995,-0.113919,0,1.38019,-2.25582,0,13.6652,-22.3348,0
0.102,0.0710865,-0.116186,0,1.39385,-2.27815,0,13.6652,-22.3348,0
0.103,0.0724872,-0.118475,0,1.40752,-2.30049,0,13.6652,-22.3348,0
0.104,0.0739015,-0.120787,0,1.42118,-2.32282,0,13.6652,-22.3348,0
0.105,0.0753296,-0.123121,0,1.43485,-2.34516,0,13.6652,-22.3348,0
0.106,0.0767712,-0.125477,0,1.44851,-2.36749,0,13.6652,-22.3348,0
0.107,0.0782266,-0.127856,0,1.46218,-2.38983,0,13.6652,-22.3348,0
0.108,0.0796956,-0.130257,0,1.47584,-2.41216,0,13.6652,-22.3348,0
0.109,0.0811783,-0.13268,0,1.48951,-2.4345,0,13.6652,-22.3348,0
0.11,0.0826746,-0.135126,0,1.50317,-2.45683,0,13.6652,-22.3348,0
0.111,0.0841846,-0.137594,0,1.51684,-2.47917,0,13.6652,-22.3348,0
0.112,0.0857083,-0.140084,0,1.53051,-2.5015,0,13.6652,-22.3348,0
0.113,0.0872456,-0.142597,0,1.54417,-2.52384,0,13.6652,-22.3348,0
0.114,0.0887966,-0.145132,0,1.55784,-2.54617,0,13.6652,-22.3348,0
0.115,0.0903613,-0.147689,0,1.5715,-2.56851,0,13.6652,-22.3348,0
0.116,0.0919396,-0.150269,0,1.58517,-2.59084,0,13.6652,-22.3348,0
0.117,0.0935316,-0.152871,0,1.59883,-2.61318,0,13.6652,-22.3348,0
0.118,0.0951373,-0.155495,0,1.6125,-2.63551,0,13.6652,-22.3348,0
0.119,0.0967566,-0.158142,0,1.62616,-2.65784,0,13.6652,-22.3348,0
0.12,0.0983896,-0.160811,0,1.63983,-2.68018,0,13.6652,-22.3348,0
0.121,0.100036,-0.163502,0,1.65349,-2.70251,0,13.6652,-22.3348,0
0.122,0.101697,-0.166216,0,1.66716,-2.72485,0,13.6652,-22.3348,0
0.123,0.103371,-0.168952,0,1.68082,-2.74718,0,13.6652,-22.3348,0
0.124,0.105058,-0.17171,0,1.69449,-2.76952,0,13.6652,-22.3348,0
0.125,0.10676,-0.174491,0,1.70815,-2.79185,0,13.6652,-22.3348,0
0.126,0.108475,-0.177294,0,1.72182,-2.81419,0,13.6652,-22.3348,0
0.127,0.110203,-0.180119,0,1.73548,-2.83652,0,13.6652,-22.3348,0
0.128,0.111946,-0.182967,0,1.74915,-2.85886,0,13.6652,-22.3348,0
0.129,0.113702,-0.185837,0,1.76281,-2.88119,0,13.6652,-22.3348,0
0.13,0.115471,-0.188729,0,1.77648,-2.90353,0,13.6652,-22.3348,0
0.131,0.117254,-0.191644,0,1.79014,-2.92586,0,13.6652,-22.3348,0
0.132,0.119051,-0.194581,0,1.80381,-2.9482,0,13.6652,-22.3348,0
0.133,0.120862,-0.19754,0,1.81747,-2.97053,0,13.6652,-22.3348,0
0.134,0.122686,-0.200522,0,1.83114,-2.99287,0,13.6652,-22.3348,0
0.135,0.124524,-0.203526,0,1.84481,-3.0152,0,13.6652,-22.3348,0
0.136,0.126376,-0.206553,0,1.85847,-3.03754,0,13.6652,-22.3348,0
0.137,0.128241,-0.209601,0,1.87214,-3.05987,0,13.6652,-22.3348,0
0.138,0.13012,-0.212672,0,1.8858,-3.08221,0,13.6652,-22.3348,0
0.139,0.132013,-0.215766,0,1.89947,-3.10454,0,13.6652,-22.3348,0
0.14,0.133919,-0.218881,0,1.91313,-3.12688,0,13.6652,-22.3348,0
0.141,0.135839,-0.222019,0,1.9268,-3.14921,0,13.6652,-22.3348,0
0.142,0.137773,-0.22518,0,1.94046,-3.17155,0,13.6652,-22.3348,0
0.143,0.13972,-0.228362,0,1.95413,-3.19388,0,13.6652,-22.3348,0
0.144,0.141681,-0.231568,0,1.96779,-3.21622,0,13.6652,-22.3348,0
0.145,0.143656,-0.234795,0,1.98146,-3.23855,0,13.6652,-22.3348,0
0.146,0.145644,-0.238045,0,1.99512,-3.26089,0,13.6652,-22.3348,0
0.147,0.147646,-0.241317,0,2.00879,-3.28322,0,13.6652,-22.3348,0
0.148,0.149662,-0.244611,0,2.02245,-3.30555,0,13.6652,-22.3348,0
0.149,0.151691,-0.247928,0,2.03612,-3.32789,0,13.6652,-22.3348,0
0.15,0.153734,-0.251267,0,2.04978,-3.35022,0,13.6652,-22.3348,0
0.151,0.15579,-0.254628,0,2.06345,-3.37256,0,13.6652,-22.3348,0
0.152,0.157861,-0.258012,0,2.07711,-3.39489,0,13.6652,-22.3348,0
0.153,0.159945,-0.261418,0,2.09078,-3.41723,0,13.6652,-22.3348,0
0.154,0.162042,-0.264846,0,2.10444,-3.43956,0,13.6652,-22.3348,0
0.155,0.164154,-0.268297,0,2.11811,-3.4619,0,13.6652,-22.3348,0
0.156,0.166278,-0.27177,0,2.13178,-3.48423,0,13.6652,-22.3348,0
