t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19,mu_20,nu_20,tau_20
18.4609,-17.037871242329718,-9.411088008797666,0.1705722788300349,0.7143736835624575,-0.48919618862399455,0.21307523919327834,-0.452720744790082,2.2760453234570406,8.395409576305251,-0.23755296687466781,0.31244822477715717,-0.008325831581708248,-0.7245907383319548,12.098260767738903,6.119297853906695,-2.034189409609045,3.0579241673640176,-2.04622078912257,-2.549030064286148,7.499999587661662,7.4999981071127655,5.375806483606149,7.499999684393509,0.00018147315843532164,2.2923455585979396e-06,0.07995690687065836,0.00035664934509087244,4.069761105591075e-06,0.07962718859082314,0.00047839522763438145,4.709899586025266e-06,0.07989333439675014,0.0005868669177649116,4.785713159580097e-06,0.07999907357565866,0.0006803197114624053,4.800394188988733e-06,0.08000254406708183,0.0007496461804067852,5.418954922104065e-06,0.08000164706761412,0.0008108177139760257,6.325780029296511e-06,0.07999875018870714,0.0008752605932386862,7.162100419903151e-06,0.07999956432543137,0.0009451439017957552,7.845153560111557e-06,0.07999354302959896,0.0010151510753507776,8.215865469389904e-06,0.0799878143870605,0.0010803280213249492,8.149206045761658e-06,0.07999748232251042,0.001137000856575826,7.594524831983025e-06,0.07999798219566563,0.0011884775972659776,6.82405611923944e-06,0.08000834690200173,0.001221877871509633,6.493091513906969e-06,0.08067823771690685,0.0014301749643080457,8.83815117325999e-06,0.0800223428091075,0.004987119162599422,0.0001362846984756177,0.08799350934823187,0.010627381783931071,0.0011803620737576553,0.15922513818098746,0.9849326102087393,0.00033698256099878274,0.10342499489134548,0.9928802750091764,1.0392231720035566e-05,0.08004082989264015,0.9931586699904339,7.008396633441653e-06,0.08031756934048064,0.9934496973509404,7.182692971973178e-06,0.08000940310531021
18.4873,-16.973420301647618,-9.186893395825933,0.16357482013930913,0.7121721322936265,-0.4881841979593705,0.20570826928847766,-0.4606201819410423,2.59602281836726,8.557254128633287,-0.2913536613674886,0.3933248841154751,-0.0624447346791342,-0.7920080531079822,12.98034459415603,6.812012961571875,-1.2129738865548456,0.04128226704681295,0.26643276217451756,-0.001075889372724399,7.4999995894827025,7.499998044023665,7.499101563048254,7.499999682984559,0.00017919582627374836,2.277332161573266e-06,0.07995701845344456,0.00035260132583628517,4.0480192545873206e-06,0.07967852677766189,0.0004736937576900485,4.701469944332942e-06,0.07988377374611923,0.0005820588299187404,4.808087846171224e-06,0.07999901236788613,0.0006754763324309585,4.8433790314468e-06,0.08000253488654792,0.0007441831103161361,5.46307009064905e-06,0.08000162644093656,0.0008044692076698595,6.348506306166133e-06,0.07999874998080186,0.0008680882311776615,7.172362061024803e-06,0.07999959956344414,0.0009372998289500189,7.844072845736226e-06,0.07999355407443659,0.0010069383635346017,8.212711816175781e-06,0.07998728508250363,0.0010721721325643184,8.155888760630831e-06,0.07999729223722536,0.0011293791475473923,7.621709028433843e-06,0.07999782712981517,0.0011816139548739115,6.863642392066383e-06,0.0800082551980072,0.0012153460643036954,6.531807205937739e-06,0.08068666697613025,0.0014212719036602525,8.903060647792994e-06,0.08002275133783442,0.00485119865263084,0.00013592050996858108,0.08795250222230398,0.009610418399803694,0.0010169633841273758,0.15895795875881497,0.9845656641100577,0.00036694609868154557,0.10691720070765891,0.9928697195215368,1.0555487639614184e-05,0.08004190024922633,0.9931515801952671,7.089795166798635e-06,0.08032493896302252,0.9934424132987627,7.2840521777177595e-06,0.08000967771887216
18.5138,-16.90019483501974,-8.958175353961144,0.155441467325349,0.7100020337778633,-0.4869545067248052,0.19762695209999073,-0.46873852992174586,2.939329862747136,8.737419764387482,-0.32343466483257344,0.3944167267073523,-0.05539806165403743,-0.7920365084696985,12.553358548342784,6.6216572716886875,-1.1560954651131432,0.03555945257919206,0.2678240139120794,-0.00029707595355279694,7.499999591209504,7.4999979758985695,7.4997505026003,7.499999681205864,0.0001769334614317381,2.2623648420102765e-06,0.07995712730935088,0.00034857483291642625,4.0264929198589005e-06,0.07972097054598364,0.00046900033412018434,4.693423569864158e-06,0.07987248411828364,0.0005772273706266723,4.831459292068121e-06,0.07999894767388409,0.0006705877864581772,4.888545972781261e-06,0.08000252445481557,0.0007386737579494912,5.509352366645015e-06,0.08000160335228074,0.0007980956824703694,6.373525199490096e-06,0.0799987483934029,0.0008609032332264667,7.1849979511948274e-06,0.07999963506008169,0.0009294542861588456,7.845542791173443e-06,0.07999356201266998,0.0009987259865102528,8.212377024349053e-06,0.07998671729757147,0.0010640063309054501,8.165801658868466e-06,0.0799970980538748,0.0011217270424501154,7.652105097277e-06,0.07999766595345774,0.0011747070686408294,6.906886233081948e-06,0.08000816663064632,0.0012087723076001985,6.573756703496744e-06,0.08069582970490081,0.001412298417376619,8.973486283633719e-06,0.08002319159177734,0.004715633770007604,0.00013556488262323553,0.08791243361943553,0.008728213337615486,0.0008822050621882085,0.15861838008696152,0.9841633064680773,0.00040235764198046363,0.11099085612472759,0.9928589903207856,1.0729200751245954e-05,0.08004305904654371,0.9931444041603013,7.176034965900103e-06,0.08033283824612152,0.9934350214670087,7.391831753995979e-06,0.08000997179578219
18.5402,-16.81803970739579,-8.724759298226893,0.14647956764034442,0.707722318720496,-0.4856045976915151,0.18957839467237542,-0.4768407782236336,3.2713438851031134,8.912550830465914,-0.3540113351412847,0.3953572110277936,-0.04831459249317198,-0.792044365600673,12.14053397539049,6.43900432888627,-1.1001120958717823,0.030564976698669782,0.2685538301958796,-0.00014662726137238533,7.499999593037113,7.4999978979137945,7.4998757946300385,7.499999679137831,0.0001746860206213783,2.247440810359802e-06,0.0799572387512892,0.0003445696646229404,4.005168293485822e-06,0.07975643186446488,0.00046431460111168415,4.685733008500193e-06,0.07985900259182777,0.0005723715371481673,4.855833478504926e-06,0.07999887921223803,0.0006656517879977287,4.935998460448559e-06,0.08000251262950372,0.0007331158715385669,5.557886410924373e-06,0.08000157760352485,0.000791694825688705,6.400856781664419e-06,0.07999874540944898,0.0008537032190202027,7.200014206263887e-06,0.0799996709606862,0.0009216047596429598,7.849526515885777e-06,0.07999356708023865,0.000990511204895698,8.214781614554817e-06,0.07998610656949276,0.0010558274726617353,8.178858243714576e-06,0.07999689900523373,0.0011140413252727639,7.685717177351521e-06,0.07999749783939737,0.0011677531035120233,6.9539651288064715e-06,0.08000808116049384,0.0012021532316398567,6.619075960341932e-06,0.08070576875655469,0.0014032487646534512,9.049652723167748e-06,0.08002366569606617,0.004580432565783103,0.00013520120422450086,0.08787138063425655,0.007958369421727566,0.0007698439158879205,0.15819075395985874,0.9837186207660437,0.0004446857020336778,0.11565910643713459,0.9928480761465508,1.0914174234756071e-05,0.08004431499704748,0.9931371367221506,7.267438150583238e-06,0.08034131315347472,0.9934275149832245,7.506483784264546e-06,0.08001028718234937
18.5667,-16.72724861425132,-8.486775674891414,0.13672858667718576,0.7053331252547397,-0.48413504505331034,0.18156461541186963,-0.4849252851910058,3.5924394312229944,9.082851050838677,-0.3831073448335334,0.3961656003379421,-0.041211820988712004,-0.7920482436311338,11.74159534464617,6.263981321810293,-1.0447235258939034,0.025669324500802185,0.26911099694837415,-8.90284284127257e-05,7.49999959495483,7.499997808530549,7.499923700012052,7.499999676793343,0.00017245346472162846,2.2325558997498383e-06,0.0799573613705711,0.00034058563217440296,3.984032448537473e-06,0.07978629329485483,0.0004596362363541871,4.678364757497003e-06,0.07984273297748308,0.0005674904061622562,4.881130985911225e-06,0.07999880680046775,0.0006606660881807309,4.9856998169977054e-06,0.08000249917393658,0.0007275072796252521,5.60859191331475e-06,0.08000154896597989,0.0007852644090796754,6.430416609029475e-06,0.07999874114455835,0.0008464858993456813,7.2173196745215465e-06,0.07999970748835405,0.0009137488338777648,7.855925765194893e-06,0.0799935698734608,0.0009822914067756207,8.219798120077146e-06,0.07998544886631967,0.001047632586871308,8.194885790427559e-06,0.0799966945203813,0.0011063189044381691,7.722420834594864e-06,0.07999732215258094,0.0011607482812305522,7.004822281471009e-06,0.0800079983060237,0.0011954854966663385,6.667734973518304e-06,0.0807164933214681,0.001394117273362221,9.1314912912303e-06,0.0800241745161331,0.004445629952431129,0.00013480261335197425,0.08782626984907367,0.007282983435864027,0.0006753859858635382,0.15765759875174526,0.9832227947816253,0.0004958259844183394,0.12085948961978,0.9928369652763855,1.1110870165305268e-05,0.08004567471316926,0.9931297725792181,7.364142932518583e-06,0.08035039473523188,0.9934198867632849,7.628219939565489e-06,0.08001062530761105
18.5931,-16.628105441494753,-8.244349567605676,0.12622746954681355,0.702834653794849,-0.4825464227910507,0.17358741296798735,-0.4929904771425548,3.9029837595985137,9.248522223744951,-0.4107384252926943,0.3968445083485635,-0.03409431341390828,-0.7920505982748339,11.356038725372027,6.096354453824955,-0.989783723525325,0.020799132698478627,0.26955418990902574,-6.041685302434954e-05,7.499999596949203,7.499997705884122,7.499947435744403,7.499999674187002,0.00017023575859425954,2.2177061273689246e-06,0.07995750355255239,0.0003366225600441602,3.963072130242724e-06,0.07981161551824625,0.00045496495108731847,4.671285266868677e-06,0.07982285795190357,0.0005625831352315209,4.9072709307352295e-06,0.07999873024289965,0.0006556284785969841,5.037609583746865e-06,0.0800024838358939,0.0007218458961442747,5.661383480977379e-06,0.08000151719941401,0.000778802290353598,6.462118726077512e-06,0.07999873570879358,0.0008392490750231292,7.236824322551995e-06,0.07999974486263141,0.0009058841893617917,7.864644515973157e-06,0.07999357097805786,0.0009740641019010568,8.227304874563989e-06,0.07998473969077653,0.0010394188637401216,8.21372313118639e-06,0.07999648403679466,0.0010985568061915067,7.762098246662312e-06,0.07999713822089782,0.0011536888747504489,7.059406480103348e-06,0.08000791760434534,0.0011887657868861468,6.71970978019187e-06,0.08072801476121208,0.0013848983308284546,9.218942533766266e-06,0.08002471901810775,0.004311287060691514,0.00013434289173961495,0.08777412538588089,0.0066875834963865,0.0005953999394775268,0.15699924275548083,0.9826644127009897,0.0005583820806355909,0.12644271276134703,0.9928256454801061,1.1319796279346857e-05,0.08004714556741394,0.9931223062770356,7.466302182608477e-06,0.08036011717361552,0.9934121294897251,7.75727355976978e-06,0.08001098774244267
18.6195,-16.520884538889327,-7.997600804808768,0.11501479701870347,0.7002271339877865,-0.4808393261194847,0.16564854160176568,-0.5010347943674626,4.203330800649034,9.409759963918429,-0.4369164456244327,0.39739460844186875,-0.026965084172987937,-0.7920521961932168,10.983353181477714,5.935877520873753,-0.9351719821210486,0.015936329045755787,0.2698988908605833,-4.398330758931818e-05,7.499999599004239,7.499997587690905,7.499961007265611,7.49999967133527,0.00016803287089545821,2.202887698801321e-06,0.07995767339812163,0.0003326802861310156,3.942273913144621e-06,0.07983322353106695,0.000450300490333515,4.664460753803455e-06,0.07979823253693744,0.0005576489644358856,4.934170795635235e-06,0.07999864932969163,0.0006505367962082836,5.091682388700532e-06,0.08000246634658065,0.0007161297265341447,5.7161696101300315e-06,0.08000148205211714,0.000772306415450111,6.4958749034869305e-06,0.07999872920737128,0.0008319906363912047,7.258438631924454e-06,0.07999978330016896,0.0008980086007710924,7.875588590699204e-06,0.07999357097180447,0.0009658269164367273,8.237185464329427e-06,0.07998397401833182,0.001031183644235931,8.235219504190525e-06,0.07999626699733944,0.0010907521686625511,7.804637528955436e-06,0.07999694532928613,0.0011465712034816745,7.1176712687745905e-06,0.08000783860862656,0.0011819908048946522,6.774981991494427e-06,0.08074034653299234,0.001375586375874944,9.311954953510356e-06,0.08002530026618555,0.004177490351126628,0.00013379670956488652,0.0877121034811193,0.006160355816227696,0.0005272276801588041,0.15619392360535816,0.9820284039330544,0.000636008767935375,0.1321776582904257,0.9928141039708163,1.1541509289923497e-05,0.08004873577393141,0.9931147321929427,7.574084092924176e-06,0.08037051804135682,0.9934042355891526,7.893900572554549e-06,0.08001137621330197
18.646,-16.405851075072274,-7.746644127621117,0.10312887878537973,0.697510820153015,-0.4790143740508991,0.1577497345119128,-0.5090566841726387,4.493820971442423,9.566753374433091,-0.4616500824581875,0.39781609602128376,-0.01982673820454039,-0.7920533594735304,10.623039578075815,5.7823046084335035,-0.8807812386901569,0.011075358448331222,0.2701507231911141,-3.360653557164133e-05,7.499999601101598,7.49999745112512,7.49996951283381,7.4999996682565975,0.0001658447738850666,2.188097010391588e-06,0.0799578786197306,0.00032875866181784246,3.921624313173153e-06,0.07985176688692909,0.00044564263342431,4.657856909205031e-06,0.07976721244217175,0.0005526872181762294,4.9617462596562325e-06,0.0799985638357452,0.0006453889295337453,5.147866674538202e-06,0.08000244641964115,0.0007103568749366984,5.772851597446343e-06,0.08000144326106069,0.0007657748216181544,6.531593831956715e-06,0.07999872174129284,0.0008247085634410746,7.282072950130205e-06,0.07999982301524072,0.000890119935537553,7.888665233539483e-06,0.07999357042662689,0.0009575775882649945,8.249328171732815e-06,0.07998314622707445,0.0010229244107534245,8.25923348250643e-06,0.07999604284794952,0.0010829022365795092,7.849932083041957e-06,0.07999674271340164,0.0011393916293968456,7.179574084828952e-06,0.08000776088573473,0.0011751572665725655,6.8335383220867165e-06,0.08075350411705827,0.001366175892142569,9.41048373237502e-06,0.08002591941987233,0.004044350400843911,0.00013313995028271626,0.08763753948027651,0.005691572182837683,0.00046878363339001287,0.15521805018080567,0.9812944358335264,0.0007339680995279392,0.1377858749738208,0.9928023273522777,1.1776618538489188e-05,0.08005045448134049,0.9931070445200536,7.687672889044334e-06,0.08038163858923193,0.9933961972086582,8.038380494437939e-06,0.08001179261756108
18.6724,-16.283261390826794,-7.491589361965788,0.09060783308812675,0.6946859899346738,-0.4770722099739568,0.14989271021696682,-0.5170545991479881,4.7747814878158925,9.719685054360847,-0.4849451807975721,0.39810901956786326,-0.012681731718535188,-0.7920542483066669,10.274614011140725,5.635392608344632,-0.826515187232966,0.006214668778083806,0.27031214403944614,-2.6594320248063497e-05,7.49999960322078,7.499997292651572,7.499975192468826,7.499999664971576,0.0001636714432349306,2.1733306501359988e-06,0.07995812641561761,0.00032485755194907565,3.901109868766835e-06,0.07986776258914775,0.0004409911950048296,4.651438419480393e-06,0.07972736742612632,0.0005476973071320416,4.989911044187898e-06,0.07999847351946819,0.000640182826233677,5.206103300068398e-06,0.08000242375026176,0.0007045255525123568,5.831322424341499e-06,0.08000140055216734,0.0007592056413240539,6.569180294100507e-06,0.07999871340788167,0.0008174009266268165,7.307636814258066e-06,0.07999986422011673,0.0008822161528748067,7.903782662746269e-06,0.07999356991010437,0.0009493139628434371,8.263625421557529e-06,0.07998225001824016,0.0010146387787647653,8.28563198865917e-06,0.07999581103595008,0.0010750043565934996,7.897879986009446e-06,0.07999652955271254,0.0011321465539949418,7.24507540190369e-06,0.08000768401415334,0.001168261896431505,6.895370141060453e-06,0.08076750495158348,0.0013566614026620251,9.514489480543851e-06,0.08002657773121921,0.003912000297321766,0.00013235010352214525,0.08754800459114911,0.005273159406053782,0.0004184127767839015,0.15404668366561247,0.9804343718984904,0.0008600639350361328,0.1429927440722579,0.9927903015621798,1.2025790097850237e-05,0.0800523118790344,0.9930992372504193,7.807269634425717e-06,0.0803935240695356,0.9933880061910906,8.191017567623422e-06,0.08001223904073562
18.6989,-16.153363342883956,-7.232541589605721,0.07748965780742015,0.691752943743787,-0.4750135017706307,0.14207917479113946,-0.5250269967013165,5.046526767205228,9.868731172994863,-0.5068050385236742,0.3982733865116318,-0.005532455937986978,-0.7920549516791711,9.937608460341629,5.494901930232608,-0.7722869792534338,0.0013542769103537778,0.27038437294935586,-2.1602726558577693e-05,7.499999605339316,7.499997107795004,7.499979161686657,7.499999661503099,0.00016151285783760243,2.1585853973281734e-06,0.07995842332807254,0.000320976834748485,3.880717200590644e-06,0.07988162614975125,0.00043634602685381214,4.6451681510174525e-06,0.07967498250818106,0.0005426787303552135,5.0185767768281095e-06,0.0799983781213687,0.0006349165022268054,5.266324006871577e-06,0.08000239801440004,0.0006986340868888213,5.891465623535648e-06,0.08000135364070243,0.0007525971070031371,6.608534320916785e-06,0.07999870430123383,0.0008100658883768215,7.335038249994864e-06,0.07999990712529219,0.0008742953032719835,7.920849602823228e-06,0.07999356998638342,0.0009410339896107919,8.279973232645095e-06,0.07998127832637181,0.0010063244893790879,8.314289385677441e-06,0.07999557100902972,0.0010670559731763725,7.948383417127325e-06,0.07999630496290965,0.0011248324161213148,7.314137873627274e-06,0.08000760758216141,0.0011613014233896781,6.96047304182713e-06,0.08078236837371915,0.0013470374656586036,9.62393700342179e-06,0.08002727654193388,0.0037805935896579688,0.00013140670766379677,0.08744136845272037,0.004898370979473465,0.00037478842658031716,0.15265430430305155,0.9794080911971051,0.00102628070138517,0.14757544127604552,0.9927780118107955,1.2289751384368825e-05,0.080054319319041,0.9930913041572824,7.933093136758834e-06,0.08040622409994305,0.9933796540490459,8.35214204469417e-06,0.08001271777586079
18.7253,-16.01639663683711,-6.969601316969003,0.0638122944842027,0.6887120044670758,-0.47283894178240315,0.13431082269642478,-0.532972339020213,5.309358848740284,10.01406156288873,-0.5272306565292182,0.39830920472893666,0.0016187301688549603,-0.7920555230328937,9.611570709146317,5.360596749150469,-0.7180183592508125,-0.003505095155285896,0.2703680813620861,-1.7895724716115024e-05,7.4999996074329545,7.499996890816592,7.499982028156224,7.499999657876517,0.00015936899961645264,2.143858221149809e-06,0.07995877509329559,0.0003171164016919384,3.860433056546586e-06,0.07989369442885597,0.00043170702117142044,4.639005682391753e-06,0.07960414693123659,0.0005376310774807063,5.047652874507116e-06,0.07999827736245947,0.000629588052484065,5.328449742740418e-06,0.08000236886818443,0.0006926809327505697,5.953154138251611e-06,0.08000130223179598,0.0007459475566636106,6.649550339526471e-06,0.07999869451259019,0.0008027017053290585,7.36418304776318e-06,0.07999995193957395,0.0008663555284731245,7.939774798859013e-06,0.07999357121651664,0.0009327357189350415,8.29827067575052e-06,0.07998022321818019,0.0009979794027441704,8.345086634917467e-06,0.0799953222148913,0.001059054625059851,8.00134811652152e-06,0.07999606798751253,0.0011174456906499776,7.386725471337233e-06,0.080007531186261,0.0011542725769630121,7.028846426665833e-06,0.08079811556511991,0.0013372986715841162,9.738794074487196e-06,0.0800280172802293,0.003650301771310641,0.0001302918183473279,0.08731586241662281,0.004561533527207422,0.0003368374522660422,0.1510159370386293,0.9781562854147595,0.0012518057823456144,0.15139387858463765,0.9927654425144552,1.2569296340313705e-05,0.08005648945583384,0.9930832387763178,8.065380964639985e-06,0.08041979307260567,0.9933711319374148,8.52211163112727e-06,0.08001323134529341
18.7518,-15.872593148971436,-6.702864641426956,0.04961368602951413,0.6855635172831193,-0.4705492467155475,0.12658933704015268,-0.5408890932071857,5.563567811227366,10.15583981944532,-0.5462209659880182,0.39821650119173063,0.008769485392168864,-0.7920559963430062,9.296064021202856,5.232245105124024,-0.6636389644149094,-0.008362375904550827,0.2702636778443527,-1.5039772548092595e-05,7.499999609475821,7.499996634251679,7.4999841457518635,7.499999654119794,0.0001572398533380738,2.129146278378814e-06,0.07995918649186666,0.0003132761573447358,3.840244347202575e-06,0.07990424266794045,0.0004270741166797023,4.632904491718127e-06,0.07950499127771787,0.000532554031032867,5.077046447839396e-06,0.07999817094245038,0.0006241956636480814,5.392388835983717e-06,0.0800023359475372,0.0006866646835629338,6.016249187635862e-06,0.08000124602110179,0.0007392554403431719,6.6921163204386375e-06,0.07999868413063858,0.0007953067313107337,7.394974018324719e-06,0.0799999988700257,0.0008583950619578921,7.960466515232266e-06,0.07999357415823699,0.0009244172995969564,8.318419338085151e-06,0.07997907577936966,0.0009896014922324624,8.37791051170795e-06,0.07999506410163221,0.001050997942189405,8.056682870445922e-06,0.0799958175885375,0.0011099828880407018,7.462802609275874e-06,0.08000745442984186,0.0011471720838615493,7.100493101462722e-06,0.08081476950020008,0.0013274396413819347,9.859030202181691e-06,0.0800288014572582,0.003521311296797038,0.00012899047451360313,0.08717013733812501,0.004257848777014287,0.0003036847501931356,0.14910870780098215,0.9765873320768104,0.0015689533379492496,0.15439861337162397,0.9927525772231998,1.2865291255415715e-05,0.08005883640691046,0.9930750343857343,8.204390583549254e-06,0.08043429061400881,0.9933624306243182,8.701313096481308e-06,0.08001378252525866
18.7782,-15.722177237150772,-6.432423414903635,0.03493182867001178,0.6823078495265055,-0.4681451575174021,0.11891638956556762,-0.5487757314942423,5.809432182572491,10.294223403138462,-0.5637730371026154,0.3979953312116149,0.01591747932799645,-0.7920563941182597,8.990666721708612,5.109618948303361,-0.6090857079717271,-0.013216307821324623,0.27007143908560494,-1.2763181017501843e-05,7.499999611440566,7.499996328235448,7.499985731074346,7.499999650263644,0.00015512540642770192,2.114446910371895e-06,0.07995966120985662,0.00030945601916846055,3.820138176275286e-06,0.07991349735765071,0.0004224473105256225,4.626806154079795e-06,0.07936002920924635,0.0005274473688024605,5.106662230406528e-06,0.07999805853770446,0.0006187376286292941,5.458035018787255e-06,0.08000229886808158,0.0006805840844068934,6.08059915604035e-06,0.08000118469559696,0.0007325193274085738,6.736112934598008e-06,0.07999867324175394,0.0007878794210796623,7.427310231071469e-06,0.08000004812177092,0.0008504122299369446,7.982832020947531e-06,0.07999357936517974,0.0009160769768021841,8.34032279477233e-06,0.0799778259890806,0.0009811888393617195,8.412652870743082e-06,0.07999479611892671,0.0010428836431714866,8.114299017918496e-06,0.07999555263607525,0.0011024405547893617,7.542333251340153e-06,0.08000737692207582,0.0011399966649852456,7.175418876303605e-06,0.08083235489537285,0.0013174550260024208,9.984615379513636e-06,0.08002963066296656,0.0033938201664863252,0.00012749113031071245,0.08700330870662248,0.00398323731589778,0.0002746114611165065,0.14691388351154813,0.9745516543060696,0.00203567777074079,0.15662003792601256,0.9927393985418927,1.3178681307016978e-05,0.08006137593746042,0.993066683985113,8.350400621276236e-06,0.08044978210194587,0.9933535404602517,8.890164066585927e-06,0.08001437437350863
18.8047,-15.56536604102191,-6.158365404766118,0.019804818590083772,0.6789453905745886,-0.46562743923682004,0.11129364050659284,-0.5566307314969222,6.047219338132591,10.429363742928762,-0.5798822715425038,0.39764578335925693,0.02306038889032361,-0.7920567316817134,8.694971737519309,4.992494162274178,-0.5543022178542657,-0.018065529625708555,0.2697915746423495,-1.0885360479068994e-05,7.499999613298467,7.499995959496484,7.499986921405935,7.49999964634165,0.00015302564878823786,2.099757639464052e-06,0.07996020172094835,0.000305655917296767,3.8001018716935683e-06,0.07992164607386654,0.00041782668327196905,4.62062725365345e-06,0.07913588152177307,0.0005223109662617928,5.136402540667619e-06,0.07999793979893187,0.0006132123633254465,5.525265303847573e-06,0.08000225722540362,0.0006744380458784619,6.146038528431486e-06,0.08000111793452076,0.0007257379146758713,6.781412732702431e-06,0.07999866193018502,0.0007804183348403102,7.4610862393520466e-06,0.08000009989765293,0.0008424054528728757,8.006777064068976e-06,0.07999358738556722,0.000907713090714833,8.363886087351113e-06,0.07997646258228824,0.0009727396294076763,8.449209954043114e-06,0.07999451772010453,0.0010347095331977067,8.174109973780023e-06,0.07999527189660573,0.0010948152747950828,7.6252799942788895e-06,0.08000729827703706,0.001132743032817505,7.253632167740457e-06,0.08085089815750635,0.0013073395071967868,1.0115518805634087e-05,0.08003050656118231,0.0032680341465265196,0.00012578601995980564,0.08681498110997234,0.0037342141723482143,0.0002490231435495655,0.14441939696600467,0.9717870258983313,0.0027646284077383347,0.15814804848129912,0.9927258880439823,1.3510497910411648e-05,0.08006412567304833,0.9930581802728387,8.503712274323718e-06,0.080466339246925,0.993344451345241,9.089115010779101e-06,0.08001501026051511
18.8311,-15.402369771843786,-5.880774451971622,0.004270893682585796,0.6754765517448632,-0.46299688087503843,0.10372273836875887,-0.5644525764887336,6.277185886903433,10.561406340296,-0.5945425800361961,0.3971679822087581,0.030195896535533385,-0.7920570195801514,8.4085861183267,4.880650578143928,-0.4992383193341338,-0.022908621187304898,0.2694242601959047,-9.27822564218333e-06,7.499999615019523,7.499995509815915,7.499987805332049,7.499999642390358,0.00015094057262332548,2.085076164912377e-06,0.07996080919941777,0.00030187579427033684,3.7801230264300775e-06,0.07992884507759228,0.00041321245688214853,4.614226389820507e-06,0.07876239906928972,0.0005171447989679421,5.166167293850638e-06,0.07999781434859823,0.0006076184255985879,5.593937726858549e-06,0.0800022105957477,0.0006682256589791564,6.212386899305529e-06,0.08000104541044573,0.000718910035314202,6.827879361669401e-06,0.07999865027819646,0.0007729221435418127,7.4961912984975945e-06,0.0800001543977499,0.0008343732475348313,8.032205338044332e-06,0.0799935987603768,0.0008993240755053503,8.389015209482647e-06,0.07997497290164035,0.0009642521476725163,8.487481735159955e-06,0.07999422836524281,0.0010264735024341225,8.236030763584177e-06,0.07999497401985116,0.0010871036716718725,7.711603123210443e-06,0.08000721811304796,0.0011254078892188114,7.335143598693853e-06,0.080870427329791,0.0012970877996275937,1.0251707569193138e-05,0.08003143088373195,0.003144162722555542,0.00012387142397097747,0.08660524313249317,0.0035077889133470082,0.0002264252590012058,0.14162275050351217,0.9677875459227524,0.0039994799755789035,0.1591092457517329,0.9927120261769972,1.3861866985255553e-05,0.08006710534495547,0.9930495156219703,8.66465086840366e-06,0.08048404074644186,0.9933351526938008,9.298651440133167e-06,0.08001569390468384
18.8576,-15.233391992270136,-5.599730626458354,-0.011631529214522556,0.6719017661968816,-0.46025429523048006,0.09620531966801822,-0.5722397556859442,6.499578045043521,10.69049087364405,-0.6077465462798151,0.39656208989414476,0.037321689366467445,-0.7920572649727293,8.131130549377687,4.773871984608431,-0.44384955652096936,-0.02774413048020847,0.2689696541622496,-7.843095713240713e-06,7.499999616572546,7.499994953602931,7.499988439566668,7.499999638449376,0.00014887017226482998,2.0704003584955087e-06,0.07996148347236565,0.00029811560470085954,3.760189569477328e-06,0.07993522524501344,0.0004086051486727706,4.607308209377932e-06,0.07807206486814221,0.0005119489448607337,5.1958541072084075e-06,0.07999768177803561,0.0006019545366199194,5.663888978668599e-06,0.08000215853723237,0.0006619462108911746,6.2794480879818755e-06,0.08000096679046809,0.0007120346684786052,6.875366835596796e-06,0.07999863836617557,0.0007653896349581131,7.532508583699481e-06,0.08000021181874302,0.0008263142295916927,8.05901794313853e-06,0.07999361402101914,0.0008909084589052324,8.415616600117808e-06,0.07997334274204165,0.0009557247763784017,8.527371294114682e-06,0.07999392752541144,0.0010181735248679944,8.29997756612798e-06,0.07999465752393989,0.0010793024120353714,7.801259636501121e-06,0.08000713605225264,0.0011179879236267443,7.419965592067075e-06,0.08089097203314774,0.0012866946543438026,1.0393145283791186e-05,0.08003240542334941,0.003022414913518151,0.00012174780903739079,0.08637462225947924,0.0033013848172656138,0.0002064040960813943,0.1385340216681448,0.9614350526714367,0.006352493251315629,0.15964559608098325,0.9926977921587365,1.4234018260670446e-05,0.08007033707368465,0.9930406820543823,8.833567587929629e-06,0.08050297302184947,0.993325633397466,9.519296334681167e-06,0.08001642941215308
