t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
4.39036,14.638497148010462,14.71513695249026,0.11081797047248451,0.7609313586389269,0.638625651966921,-0.028065353839903374,-0.11114449532341175,-12.978868644529634,5.5992094548540825,0.8879904304745698,0.23743313452862075,1.1597578466104848,-0.05959305491957733,-2.4081072911212185,-37.34206466913492,-3.436108843705322,-0.059272373131133635,0.01206079799572091,2.2718119347290702e-05,10.499997345751016,10.499968832041546,10.499987357943597,10.499996939886945,0.01102351146344879,1.099926269246898e-05,0.08011897877107733,0.012277900496263918,3.78351742386185e-05,0.08015456354990451,0.11817252357614515,0.15597599779603052,0.1599997039202828,0.995515786295706,2.0780651746722452e-05,0.08005598235514683,0.9967216727365902,5.321128705283485e-06,0.08002531560638572,0.9970305851498258,6.912823173998332e-06,0.08010336665153074,0.9972256526565614,1.1139262933808069e-05,0.08016239557576016,0.9972279286690557,1.1108363888374436e-05,0.07999938735835464,0.9972302031755023,1.1077913809168294e-05,0.08015926053343084,0.9973738853143427,1.0942952274020932e-05,0.07999173617386356,0.9975477101256045,1.040239998968175e-05,0.061488753164332895,0.997761325871383,8.119692760790666e-06,0.0799965670667217,0.9980323932729798,4.367728060612055e-06,0.08000424199816669,0.9982497082911118,5.100026945295161e-06,0.08000361772049494,0.9984084697931879,6.36090820459872e-06,0.08000097051958914,0.9985225205261711,6.010456114748863e-06,0.07999516644141436,0.998653991299825,5.529683652745165e-06,0.07999983428483927,0.9988544134127788,5.791031463982129e-06,0.07998911005635048,0.9991408883268391,5.22759610481549e-06,0.061574939843425755,0.9996006682051376,2.5014758090046383e-06,0.07999346835830166
4.40778,14.41199325727059,14.807010870735235,0.12577343480354186,0.7597986927760931,0.641299494069222,-0.020273712756850974,-0.10502333440930453,-13.020822858641802,4.94863338530118,0.8281263012171031,0.23640048708701855,1.1599679706790185,-0.059592659122908787,-1.6377198376495026,-36.99095187392567,-3.684313924400178,-0.05928540861793944,0.01200544673635482,2.502019220436422e-05,10.499997339872417,10.499966693688192,10.499987129417864,10.499996925441918,0.011012584623536034,1.0926839912754034e-05,0.08011743137667506,0.012240894509334247,3.7005986929670945e-05,0.08014869181537816,0.07630067360155592,0.04187184997458923,0.15999576303389323,0.9954948059228155,2.0980372890678963e-05,0.08005682867943252,0.9967163265485813,5.3461880087843824e-06,0.08002551741172796,0.9970236074011967,6.977748629160952e-06,0.08010524695446546,0.9972143658947924,1.1286761769020581e-05,0.08014899868736096,0.9972167710154245,1.115765363132829e-05,0.07999932174799175,0.9972191740335763,1.1029141926043342e-05,0.08017466699530076,0.997362929563962,1.0955750380738185e-05,0.07999205221304387,0.9975372344723036,1.0475653300932366e-05,0.0704261742172737,0.9977531508623801,8.175009002937427e-06,0.07999652224669865,0.9980280051788917,4.388094088106596e-06,0.08000426520884273,0.9982445631538747,5.145137237202544e-06,0.08000364333259825,0.9984020591691373,6.410624050609712e-06,0.08000090590271636,0.9985164781053929,6.042420778146938e-06,0.07999510962955629,0.9986484571170894,5.534182735668563e-06,0.07999988442887317,0.9988486092650959,5.804147682947197e-06,0.0799893941805778,0.9991356272465484,5.261080290836235e-06,0.07045055285452714,0.9995981584099012,2.509795236402599e-06,0.07999340348069596
4.42521,14.18487571565648,14.887603353794235,0.1396482065525472,0.7585908310428248,0.6438983232393048,-0.012477580269447215,-0.09888998541342207,-13.049355328510494,4.304174427490784,0.7639379256365617,0.23536761254025101,1.1601771304140296,-0.05959222321936548,-0.8816812308483842,-36.626660365890274,-3.9298147847994276,-0.05929870301355596,0.0119496380940398,2.761707164042138e-05,10.499997332432992,10.49996422662513,10.499986821268394,10.499996912849888,0.011001722371644207,1.0862251891827013e-05,0.08011605636023171,0.012204651747507188,3.6242761827057394e-05,0.08014340269799791,0.05766497642018293,0.018635697181372996,0.15997857332048804,0.9954736093075689,2.1196615246572396e-05,0.0800577599854043,0.9967109531523899,5.37339619157626e-06,0.08002573881817478,0.9970165621851528,7.045216044009349e-06,0.08010721782052894,0.9972029328420271,1.143305276525084e-05,0.08013568250341532,0.9972055633611315,1.1207654292876604e-05,0.07999924764423391,0.997208190939677,1.0983093899231314e-05,0.08018897446462611,0.9973519590034533,1.0970560508734261e-05,0.07999234751844896,0.9975266920307014,1.0542441602177957e-05,0.07488484973842746,0.9977449181332432,8.232729136950768e-06,0.07999647231363168,0.9980235949828605,4.4101960310614694e-06,0.08000429044232892,0.9982393711810369,5.191972837758349e-06,0.08000366979477339,0.9983955983814027,6.460787734675824e-06,0.08000083995367639,0.9985104026342995,6.075471093439194e-06,0.079995047421099,0.9986429169063106,5.540210778765852e-06,0.07999993226134634,0.9988427913401751,5.817924920789901e-06,0.07998965715702867,0.9991303409109322,5.286335616050921e-06,0.07489081674336351,0.9995956401894868,2.5182204144538966e-06,0.07999333316456085
4.44263,13.957376183716882,14.957022987101446,0.15236735574101745,0.7573079126666241,0.6464218598544428,-0.004677851362556293,-0.09274503252754895,-13.064716040748722,3.6660621818820043,0.6954724168485892,0.23433450637759068,1.1603853178469603,-0.05959174207280651,-0.14012616200477615,-36.24968823786356,-4.172493570573094,-0.059312431720501185,0.011893193175223669,3.06619291704282e-05,10.499997324047534,10.499961284858102,10.499986415377318,10.49999690295911,0.010990917143039486,1.080522860472028e-05,0.08011484521218641,0.012169111315647688,3.5540431859500155e-05,0.08013863587443668,0.04716365692603161,0.010501319494151314,0.15993252652156817,0.9954521793343143,2.1429973254629586e-05,0.08005878083276356,0.9967055503891438,5.402763246130365e-06,0.08002598011892506,0.9970094469238542,7.115261298562388e-06,0.08010928217149269,0.9971913547696624,1.1578072364743323e-05,0.08012302687802632,0.9971943046691915,1.1258691940154975e-05,0.07999916529141621,0.9971972504361166,1.094050356038422e-05,0.08020179804855782,0.9973409714340181,1.0987569435207786e-05,0.07999262379296034,0.997516084791728,1.0607238973397417e-05,0.07691961632812633,0.9977366252403365,8.292892906689293e-06,0.07999641707456191,0.9980191609418105,4.434041050078243e-06,0.08000431770495449,0.9982341306339179,5.240547119018832e-06,0.08000369707562971,0.998389086986885,6.5113945176362636e-06,0.08000077270803148,0.998504293014812,6.1096194875338645e-06,0.07999497962619617,0.9986373691074608,5.547798849739905e-06,0.07999997790003717,0.9988369589493852,5.832390789883186e-06,0.07998990061124737,0.999125033230078,5.307680854280221e-06,0.07692071265095787,0.9995931134387334,2.5267507533695076e-06,0.07999325722006861
4.46005,13.729721945847524,15.015382280562324,0.16385679124097802,0.7559500843771093,0.6488698330479568,0.0031245782575237747,-0.08658906130866723,-13.067157328570548,3.0345175711256522,0.6227789412352311,0.23330116103243512,1.1605925218925568,-0.059591207878526106,0.5868273975057361,-35.860531174410326,-4.412238598504445,-0.05932689418886814,0.011835816851939096,3.4415329012133945e-05,10.499997315199131,10.499957623694929,10.499985884392228,10.499996896455587,0.010980161616869854,1.0755526169631107e-05,0.08011379040239826,0.012134216842932982,3.489447271470621e-05,0.08013433914560639,0.04041153945202587,0.006752117474005743,0.15983689418174174,0.9954304982449058,2.168108940840591e-05,0.08005989625466571,0.9967001160876989,5.4343014447848145e-06,0.08002624164798638,0.997002259003463,7.187920391264041e-06,0.08011144302455794,0.9971796328979967,1.1721871665618566e-05,0.08011138381024206,0.9971829935519678,1.1311117223594283e-05,0.07999907494334917,0.9971863483904313,1.0902045685336499e-05,0.08021301219167266,0.9973299644660315,1.1006967986656431e-05,0.07999288257590359,0.9975054122346501,1.0672557078018276e-05,0.07795828444078472,0.9977282696985567,8.355541779706105e-06,0.07999635632222478,0.9980147013037741,4.459638036365847e-06,0.08000434700469825,0.9982288397612209,5.2908726969515e-06,0.08000372514079927,0.9983825245465766,6.56244030828045e-06,0.08000070420695614,0.9984981481372083,6.144877603709179e-06,0.07999490603966757,0.9986318121304579,5.55697700299576e-06,0.08000002145380995,0.9988311113761847,5.847573200430909e-06,0.07999012599623455,0.9991197057307597,5.327499318285732e-06,0.07795780090295588,0.9995905780532183,2.5353855151542193e-06,0.0799931754421081
4.47747,13.502135871955053,15.062797517719082,0.17404329560927684,0.7545175004183975,0.65124198071298,0.01092881222077779,-0.08042265862230634,-13.056933580495611,2.409752882021287,0.5459086109313678,0.23226756372114138,1.160798726323825,-0.05959060829225043,1.2990778262859655,-35.45968183712778,-4.648944305757801,-0.059342587683398666,0.011777035488866123,3.930933585178043e-05,10.49999730633881,10.499952844357464,10.499985189776929,10.4999968939784,0.010969448691873432,1.0712924996422708e-05,0.08011288529377172,0.012099916006731366,3.4300836201615614e-05,0.0801304672027619,0.03569121127621598,0.00472032817580989,0.15966665401027047,0.9954085475870251,2.195065788069774e-05,0.08006111180465329,0.9966946480624133,5.468025285679e-06,0.08002652378028378,0.9969949957741877,7.263229275249094e-06,0.08011370348740668,0.9971677683795004,1.1864518496331399e-05,0.08010089553094106,0.9971716283303385,1.1365221629468093e-05,0.07999897676332975,0.9971754801240041,1.0868266427200653e-05,0.08022268809542055,0.9973189355201169,1.1028945914702003e-05,0.07999312526104461,0.9974946728377541,1.0739396895931375e-05,0.07854951683303053,0.997719848981223,8.420717333623081e-06,0.07999628983269479,0.9980102143062196,4.4869975545228665e-06,0.08000437835104263,0.9982234967999613,5.342961259644454e-06,0.08000375395269635,0.9983759106248177,6.613921758946501e-06,0.0800006344976,0.9984919668809009,6.1812563074443065e-06,0.079994826439865,0.998626244355982,5.567774475916445e-06,0.08000006302313736,0.9988252478763,5.8634998846243334e-06,0.07999033461343974,0.9991143590574848,5.3466732748005565e-06,0.07854840742353254,0.9995880339294373,2.544123780892356e-06,0.07999308760912238
4.49489,13.274836384140169,15.099388605740948,0.18285455805624415,0.7530103225801273,0.6535380494881023,0.01873395352175053,-0.07424641258347885,-13.03430095549866,1.791971818183569,0.4649143771950059,0.2312336929966853,1.1610039066620634,-0.05958992344224436,1.9965394674030532,-35.047629197273466,-4.882511198084231,-0.05936039776244538,0.011716035696940326,4.611140658239418e-05,10.499997297898808,10.499946250974975,10.499984275370519,10.499996896122198,0.01095877146373798,1.0677228135452703e-05,0.08011212406705916,0.012066160113507212,3.375589322415373e-05,0.08012698061491903,0.03219558307187636,0.003495628204339624,0.15939329521829693,0.9953863081585295,2.223942849561025e-05,0.08006243361113569,0.9966891441109736,5.503951439537442e-06,0.08002682693185789,0.9969876545505135,7.341223674119411e-06,0.08011606675179933,0.9971557623553912,1.2006024109234255e-05,0.08009155812094816,0.9971602071374572,1.1421192881221826e-05,0.07999887077456498,0.9971646405556541,1.083956834988803e-05,0.08023100766515506,0.997307881830087,1.105369002985207e-05,0.07999335311338844,0.9974838646047313,1.0808233022781908e-05,0.07891579296889514,0.9977113605206206,8.488460602498993e-06,0.07999621736368846,0.998005698174435,4.516131784630624e-06,0.08000441175481904,0.9982180999765817,5.396823379453225e-06,0.0800037834702699,0.9983692447884757,6.665836342084173e-06,0.08000056363346457,0.9984857481152103,6.218765690652844e-06,0.07999474058745176,0.9986206641361045,5.580219877457989e-06,0.08000010270057098,0.9988193676780749,5.880198225200036e-06,0.07999052763087794,0.9991089934984368,5.3655590479820755e-06,0.0789143912786355,0.9995854809649967,2.5529644406469334e-06,0.07999299348186734
4.51232,13.04803742828539,15.12527892643389,0.19021920556421235,0.7514287202628805,0.6557577947111219,0.02653910449505656,-0.06806091249234984,-12.999517104875533,1.1813695643356186,0.37985092467993486,0.23019951198378302,1.1612080242576488,-0.05958912008608498,2.6791422204690636,-34.62485771864244,-5.112845804591188,-0.05938207349747826,0.011651272558547025,5.6331836013444405e-05,10.499997290294342,10.499936499089893,10.499983055417388,10.49999690342516,0.010948123203932245,1.064825980573323e-05,0.08011150165547061,0.012032903728815008,3.325638469220529e-05,0.08012384498735331,0.029495848084106335,0.0026997349877700247,0.15898565351324803,0.9953637599475355,2.254821099397591e-05,0.08006386843769508,0.996683602012277,5.542098696658029e-06,0.08002715156014337,0.996980232611638,7.421938875547539e-06,0.08011853608552659,0.9971436160537467,1.2146301644428193e-05,0.08008328625915793,0.9971487280353744,1.1479102082824347e-05,0.07999875684999143,0.997153824327904,1.0816227750209213e-05,0.08023819408823617,0.9972968004463627,1.1081383724359228e-05,0.07999356728424482,0.9974729852557451,1.0879348986097164e-05,0.0791578776310742,0.9977028017088735,8.558811747027137e-06,0.07999613865303183,0.998001151119972,4.5470544630107155e-06,0.08000444722804301,0.9982126475082735,5.452468308142187e-06,0.08000381364875017,0.9983625266060715,6.71818240417854e-06,0.08000049167479541,0.9984794907001361,6.257415074173419e-06,0.07999464822408535,0.998615069794736,5.5943413685098114e-06,0.08000014057116518,0.9988134699828837,5.897695191256206e-06,0.07999070609876688,0.9991036091790519,5.384319384838622e-06,0.07915631883533113,0.9995829190588053,2.5619061913788966e-06,0.07999289280207499
4.52974,12.82194845042711,15.14059518849508,0.196066832170497,0.7497728706171182,0.6579009803054083,0.0343433666802702,-0.06186674875724237,-12.952840901215946,0.5781328648383406,0.2907745664963894,0.22916495333470482,1.161411013545295,-0.05958813866888727,3.346831092344724,-34.191846025664105,-5.339860672159161,-0.05941161351658402,0.01157935650819965,7.340846385576046e-05,10.499997283922264,10.499920585305514,10.499981391456988,10.499996916353858,0.010937497339848194,1.0625864084051382e-05,0.08011101368792307,0.012000104349714859,3.279937910014809e-05,0.08012103025809542,0.02734313784514448,0.002152710238961856,0.15841082483097307,0.9953408820679142,2.2877879621301942e-05,0.08006542374989244,0.9966780195243635,5.58248791341804e-06,0.08002749816431744,0.9969727272021371,7.505409500889446e-06,0.08012111482248897,0.9971313309057918,1.228514795487334e-05,0.08007596015546908,0.9971371891271067,1.1538908267657413e-05,0.0799986347230277,0.9971430259047089,1.0798423195154634e-05,0.08024446949429434,0.9972856882391744,1.1112207188281566e-05,0.07999376882458513,0.9974620323036464,1.0952952098730449e-05,0.07932613641407878,0.9976941698990407,8.631809832811432e-06,0.07999605341711814,0.9979965713391511,4.579780820948233e-06,0.08000448478373724,0.9982071376045196,5.509903754059341e-06,0.08000384443939113,0.9983557556468781,6.77095919343876e-06,0.08000041868899165,0.9984731934871277,6.2972130084015455e-06,0.0799945490709923,0.9986094596279024,5.610166833659961e-06,0.0800001767128589,0.9988075539655696,5.916017314014209e-06,0.0799908709630514,0.9990982061420667,5.403036985236481e-06,0.07932448169825021,0.9995803481112674,2.570947537926766e-06,0.07999278529100855
4.54716,12.596774377782259,15.145467281338577,0.20032802642218073,0.7480429588641632,0.6599673784990786,0.04214584041697942,-0.05566451278247153,-12.894532175203944,-0.01755987457573565,0.1977431393689856,0.22812988003734205,1.1616127499064686,-0.05958685974148167,3.999565622910377,-33.74906337326528,-5.563474560377181,-0.059460482625002586,0.011490962187766829,0.00010715205276394025,10.499997279158205,10.499890094352315,10.499979043859382,10.499996935287966,0.010926887436109296,1.0609903738898354e-05,0.08011065643993215,0.011967722113972186,3.238223574267195e-05,0.08011851010723563,0.025583053022093794,0.0017600848230506841,0.1576352048116135,0.9953176526898345,2.32293780795383e-05,0.08006710778964937,0.996672394382406,5.625141957549242e-06,0.08002786728570795,0.9969651355328882,7.591669248844547e-06,0.08012380635064417,0.9971189086677819,1.2422238009961734e-05,0.08006945350402812,0.9971255886572079,1.160046989889288e-05,0.07999850400618744,0.9971322396413179,1.078626339104299e-05,0.08025003455302572,0.9972745419011521,1.1146338022341073e-05,0.07999395869686667,0.9974510030861763,1.1029217470108362e-05,0.07944785311659656,0.9976854624063981,8.70749264258307e-06,0.07999596134928864,0.9979919570116305,4.614327520615996e-06,0.08000452443574076,0.9982015684688792,5.5691356403673864e-06,0.08000387578921025,0.9983489314800202,6.82416685773237e-06,0.0800003447510337,0.9984668553198557,6.338167271969971e-06,0.07999444282742318,0.9986038319038582,5.627724044156561e-06,0.08000021119681888,0.9988016187748903,5.935190679363931e-06,0.0799910230771329,0.9990927843844079,5.421757658811197e-06,0.07944613250775132,0.999577768024472,2.5800867953486122e-06,0.079992670647897
4.56458,12.372715604275818,15.140028131231006,0.20293439697255858,0.7462391791815097,0.6619567690213681,0.0499456236133264,-0.04945479673518565,-12.824851462422611,-0.6055384235663258,0.10081589539847709,0.2270939553389451,1.1618129462555922,-0.05958499293090359,4.6373185843991225,-33.29695114592406,-5.783614114821493,-0.059579005175379895,0.011346684679571875,0.00020041750735954792,10.499997276352833,10.499808859482485,10.499975558225403,10.499996960506284,0.010916287176914547,1.0600259194747715e-05,0.080110426791289,0.011935719541257396,3.2002572714791935e-05,0.08011626145905772,0.024114673380042893,0.0014683796420509032,0.15662569835315227,0.9952940489649489,2.3603724885686545e-05,0.08006892965840827,0.9966667242967546,5.670085651297153e-06,0.08002825950824849,0.9969574547822773,7.680750611010728e-06,0.08012661409752547,0.9971063515436047,1.2557124177083769e-05,0.08006364766307007,0.9971139250980707,1.166355913715829e-05,0.07999836421216652,0.9971214598313823,1.0779809935563267e-05,0.0802550616244891,0.9972633579490578,1.1183952094214064e-05,0.07999413778552089,0.9974398947792431,1.1108306933112492e-05,0.07953880356324615,0.9976766765099045,8.785896493486881e-06,0.0799958621181033,0.9979873062990432,4.650712587306734e-06,0.08000456619850192,0.9981959383010359,5.63016784331016e-06,0.08000390764072776,0.998342053673611,6.8778064093888486e-06,0.08000026994393057,0.9984604750349872,6.3802848683801775e-06,0.07999432916897548,0.9985981848630463,5.6470408118943866e-06,0.08000024408774797,0.9987956635339621,5.955240928183969e-06,0.07999116321207239,0.9990873438758621,5.4405085458289384e-06,0.07953703262444937,0.99957517870238,2.589322091969799e-06,0.07999254854823633
4.582,12.149967980294623,15.124413563087716,0.20381859602727967,0.7443617382580163,0.6638689357948682,0.05774180663996217,-0.043238192688584386,-12.7440597728191,-1.1856402416244785,5.336467153264554e-05,0.22605596573236322,1.1620106289918495,-0.059581501243034615,5.260051711078206,-32.83539373241978,-6.000268488045437,-0.0607851170875139,0.010372123705797211,0.0012157570201482106,10.499997275827385,10.498957107708058,10.499969954905946,10.49999699217515,0.010905690349302475,1.0596827612072517e-05,0.08011032218975288,0.01190406130228154,3.1658238975855984e-05,0.08011426406086719,0.022869208975177507,0.0012454644048653836,0.15535113905437073,0.9952700469457724,2.4002019176465678e-05,0.08007089941036016,0.9966610069510436,5.7173457109580445e-06,0.08002867545896172,0.9969496820977205,7.772684556611285e-06,0.08012954151298833,0.9970936623074347,1.2689236170141183e-05,0.08005843750746543,0.9971021972179067,1.172788016397533e-05,0.07999821477815013,0.997110680737007,1.0779094375338505e-05,0.08025969490101895,0.9972521327245082,1.1225224549677414e-05,0.07999430690629426,0.9974287044011213,1.1190378121901411e-05,0.07960860941063914,0.9976678094538586,8.867056045993235e-06,0.07999575536548133,0.9979826173437066,4.6889553365355655e-06,0.08000461008685242,0.9981902452991268,5.693001909167138e-06,0.08000393993170732,0.9983351217939572,6.931879653729649e-06,0.0800001943591871,0.9984540514629671,6.423572020263831e-06,0.07999420774577276,0.9985925167179127,5.668145133670304e-06,0.0800002754441614,0.9987896873407018,5.976193260233041e-06,0.07999129206549618,0.9990818845693337,5.459306528355549e-06,0.07960679643046373,0.9995725800510071,2.5986513728181766e-06,0.07999241864194619
4.59943,11.928722803104769,15.098762251282626,0.20291433184813676,0.7424109163944155,0.6657036088567071,0.06553338417139692,-0.037015277515066176,-12.652418783008839,-1.7577007740544475,-0.10448373374020249,0.22499696315946066,1.1621913328584734,-0.05956032023896568,5.388388521349739,-24.30737429217341,-7.018774931026958,-14.246823702635181,-10.714177568482564,11.999596978328324,10.499997275768317,0.5002963204991654,10.49996022146616,10.499997028128378,0.010895090827290062,1.0599522012413735e-05,0.0801103406189326,0.011872714012689835,3.1347289591704956e-05,0.08011250012357246,0.02179812681666963,0.0010710821585078784,0.1537839492000208,0.9952456214989401,2.442544683216005e-05,0.08007302815626412,0.9966552400003799,5.766950663850747e-06,0.08002911580828564,0.9969418145975513,7.86750016933243e-06,0.08013259204834047,0.997080844427638,1.2817879796619495e-05,0.08005373282616626,0.9970904041205023,1.1793097404393759e-05,0.07999805509858378,0.9970998966066205,1.078413038659721e-05,0.08026405353472939,0.9972408623936125,1.1270330895582763e-05,0.07999446681470393,0.9974174288117961,1.1275589325163517e-05,0.07966340439050033,0.9976588584497801,8.951004078569552e-06,0.07999564070474993,0.9979778882674271,4.7290762796096395e-06,0.08000465611573698,0.998184487662389,5.757636737697246e-06,0.0800039725948911,0.9983281354048777,6.986389079525185e-06,0.08000011809729012,0.998447583428814,6.46803415292096e-06,0.07999407818054351,0.9985868256526091,5.691065303521293e-06,0.08000030531864444,0.9987836892682688,5.998072432960798e-06,0.07999141026948972,0.9990764064069223,5.4781624114510176e-06,0.07966155374064829,0.9995699719786049,2.608072402301937e-06,0.0799922805514246
4.61685,11.709098659394158,15.064442503663136,0.2000308653381771,0.7411974010052901,0.666697874653262,0.0721472890602284,-0.030580167432987394,-12.558541900289464,-2.1811855537062894,-0.22676532283182524,-0.023212198551260572,0.97552817984978,0.14949749987756117,5.768382134101747,-23.972016664782355,-7.043094175858472,-14.096056841126853,-10.6786748426958,11.999742379248016,10.499997267997824,0.5001590543135054,10.49994416157439,10.4999970592187,0.010884483441693753,1.0607385596308869e-05,0.08011046268902101,0.011841650334066315,3.1063678623518556e-05,0.08011092592820573,0.02086623270133912,0.0009318941153305063,0.1519012601739979,0.995220748820494,2.4872678446176604e-05,0.08007531389418567,0.9966494213354854,5.818664894429999e-06,0.08002957872718629,0.9969338495877423,7.965009808821797e-06,0.08013576195625059,0.9970679021252931,1.2942302344951798e-05,0.0800494580771673,0.9970785458335947,1.1858286907575559e-05,0.07999788532856551,0.9970891025705912,1.0794036029257145e-05,0.08026819216032265,0.9972295434344899,1.1318959122700699e-05,0.07999461960544338,0.9974060647130519,1.136409874406212e-05,0.07970726213014227,0.9976498209647485,9.0374850315755e-06,0.0799955185731285,0.9979731173984538,4.770868973142731e-06,0.08000470396541207,0.9981786637580999,5.823904289078696e-06,0.08000400541190698,0.9983210940437134,7.0413611643994e-06,0.0800000412536534,0.9984410698759019,6.513552912194288e-06,0.07999394093430647,0.9985811101554096,5.715497199528944e-06,0.08000033391458634,0.9987776684653743,6.0208028945331765e-06,0.07999151980851009,0.9990709093246154,5.497082306824927e-06,0.07970537593791313,0.9995673544105916,2.617568013238163e-06,0.07999213472611627
4.63427,11.491169648248281,15.022794685987733,0.1950104377203865,0.7415332879679976,0.6661293144356623,0.07640331046531226,-0.0237208165545551,-12.458044742198874,-2.5988277092543015,-0.3494706035124687,-0.26879468942714746,0.7894835578196336,0.3585578531791082,6.072106388678102,-23.60107997391232,-6.955178997222774,-14.011372478191005,-10.555408764305012,11.999739016866267,10.499997250377682,0.5001349810429168,10.499917326936327,10.499997082215867,0.01087386395235863,1.0619489335122872e-05,0.08011066970421393,0.01181084847814618,3.0801855920136896e-05,0.08010950232750348,0.020047352922022543,0.0008188797793165812,0.14968755431320713,0.9951954065527603,2.5342267733718485e-05,0.080077753878993,0.9966435490837084,5.872251776906058e-06,0.08003006232835856,0.9969257845608849,8.065026857421341e-06,0.0801390472273039,0.9970548404418154,1.3061683477661538e-05,0.08004555086918459,0.9970666233679917,1.1922465603017194e-05,0.07999770562991775,0.9970782946313309,1.08079392603548e-05,0.08027214645665524,0.9972181726621807,1.1370772309149094e-05,0.07999476720867464,0.997394608641837,1.1456071214941228e-05,0.07974295544668092,0.997640694723176,9.126241572644e-06,0.07999538944805987,0.9979683032729871,4.814125466709795e-06,0.08000475330946022,0.9981727721213127,5.891636787302184e-06,0.08000403816494664,0.9983139972035816,7.096840131680569e-06,0.07999996391987609,0.9984345098637596,6.560012142219362e-06,0.07999379650649785,0.9985753690249235,5.7411304861399025e-06,0.0800003614162865,0.998771624160176,6.044305198250131e-06,0.07999162250763642,0.999065393254942,5.51606967343681e-06,0.07974103448177923,0.999564727289102,2.627121489623475e-06,0.0799919816526348
4.65169,11.27503952200363,14.973926143153637,0.18786277053824602,0.7434074214067532,0.664037269543341,0.07829621993884375,-0.01642067285357162,-12.352256078844155,-3.010007379759309,-0.47064421978522186,-0.5129018033928515,0.6055864860521529,0.5676181479010046,6.299993170579287,-23.19947515424507,-6.758408176056116,-13.991247626909963,-10.344913426800078,11.99966850248429,10.499997222218694,0.5001488967653916,10.499872522593533,10.499997095976596,0.010863228154786677,1.063579757195375e-05,0.08011096110743161,0.011780287712020136,3.0560766126043376e-05,0.08010822037551496,0.019321570334133936,0.0007257825878886095,0.1471379444199,0.9951695711952611,2.583535749923171e-05,0.08008035977543801,0.9966376213420092,5.927741699222521e-06,0.08003056726192814,0.9969176169768609,8.16758402398446e-06,0.08014245103904284,0.9970416653753316,1.3175066483754185e-05,0.08004195977946438,0.9970546382380208,1.1985129970887573e-05,0.07999751533325185,0.9970674687817224,1.0825849608488496e-05,0.08027598067909739,0.9972067467567083,1.1425905472393965e-05,0.0799949100969704,0.9973830569569968,1.1551684840164778e-05,0.0797724173664045,0.9976314774212214,9.217301954516043e-06,0.07999525295970529,0.9979634444067012,4.858866285975355e-06,0.08000480415315771,0.9981668112880625,5.9608332501686975e-06,0.08000407078364792,0.998306844341164,7.152862417630843e-06,0.07999988619954537,0.9984279024435213,6.607420238361648e-06,0.07999364453562616,0.9985696010432124,5.767981711157717e-06,0.08000038784241562,0.9987655555635496,6.06859662636271e-06,0.0799917187142606,0.9990598581280665,5.535126875515145e-06,0.07977046152995318,0.999562090557982,2.636731120016678e-06,0.07999182096704777
4.66911,11.060788950506533,14.917954217024489,0.1786311689498587,0.7467905232113538,0.6604329673871081,0.07782906187906355,-0.00865306982315406,-12.242497155992915,-3.414190262930579,-0.5883896810116068,-0.7566583007881339,0.4253566788172186,0.7766772141163929,6.4523497937163485,-22.770033835707807,-6.457272617090622,-14.032913404058391,-10.04680453793136,11.999483490945027,10.499997182055553,0.5002406897017068,10.49981018273278,10.499997099299106,0.010852571882204218,1.0656272582460348e-05,0.08011133638863074,0.011749948352161402,3.0339359858733153e-05,0.08010707152823124,0.018673456857981604,0.00064811347615233,0.14425979708817777,0.9951432180136216,2.635318163946922e-05,0.08008314442829034,0.996631636173925,5.9851680842003374e-06,0.08003109422766384,0.9969093442573748,8.272719486153726e-06,0.08014597676028082,0.997028383966326,1.328140900562115e-05,0.08003864284709067,0.9970425925231169,1.2045714903837429e-05,0.07999731371839766,0.997056621016951,1.08477647712803e-05,0.0802797478042525,0.9971952622683806,1.1484488327655741e-05,0.07999504874923488,0.997371405828231,1.1651128765726052e-05,0.07979704080259174,0.9976221667272315,9.310693989833205e-06,0.07999510870828117,0.9979585392926152,4.905114085945786e-06,0.08000485650254949,0.9981607797925095,6.031495552996031e-06,0.08000410319785567,0.9982996348675464,7.209473617577322e-06,0.07999980819799567,0.9984212466575341,6.655785987185154e-06,0.07999348463126407,0.998563804979327,5.7960638854400654e-06,0.08000041321018653,0.9987594618708726,6.093692677014671e-06,0.0799918087748606,0.9990543038733289,5.554254737575526e-06,0.07979504940289889,0.9995594441628084,2.646395173505773e-06,0.07999165227633412
