t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
3.88954,20.239369248366508,5.871734872741819,-1.9283189303989325,0.8088634891359042,0.02923685419136873,-0.5806161801146223,-0.08814715682676215,-2.754251009441698,21.256103697316895,-7.601279239834251,2.888108489582296,1.953867991730743,-0.9999989582229067,-15.576081152763516,-7.545923410985894,-1.7981944636774956,-1.8582917808107726,23.889740503022377,-2.135203724487738e-06,0.5001564647451094,10.499903074621438,10.499902581555402,0.5001577510155083,0.011043274761196297,1.917195414115704e-05,0.08029578742177375,0.014840495956410451,0.0002571839890424007,0.08438405754576646,0.9957328259334061,8.282048156324444e-05,0.0851392859136448,0.9964274942529506,1.9412789951900642e-05,0.0800403469991145,0.9970114300335223,5.530033793888243e-06,0.0800367251070579,0.9973363203509892,5.8794745578292505e-06,0.08007161289503878,0.9976687058220143,7.358046793960485e-06,0.080127872605476,0.9977053974083613,8.834847969697393e-06,0.0799975305772536,0.9977480023820622,1.0841835638185945e-05,0.08000151702881186,0.9978547011870242,9.654222941301743e-06,0.07991938114605969,0.9979857329322415,8.572448963201621e-06,0.07997642088135139,0.9981139352005767,6.910259025390232e-06,0.07999605513437105,0.9982569521392932,4.488182194088691e-06,0.08000451079981524,0.9984748530732156,4.382185367045269e-06,0.08000319207813614,0.9986650984849609,4.980680063937378e-06,0.08000235503879284,0.9987744898567994,5.210644740994056e-06,0.07999502794413722,0.9988994742363481,5.48285013156056e-06,0.07999617522421183,0.9990941432386404,5.1947039404704894e-06,0.0799178714832059,0.9993452098469154,4.391611657288108e-06,0.07997484660049091,0.9996948644399143,2.165127517364794e-06,0.07999362040741864
3.90746,20.187519630483425,6.251544515566893,-2.06487612340802,0.8181490343060991,0.05694548305105131,-0.5665848608518603,-0.07981837210214826,-3.0334389949984084,21.120849448471088,-7.633510343731927,2.854800192471305,2.382071238818219,-0.9999989964946145,-16.284294253447367,-8.52275872142547,-0.8986012384252536,-2.2250857040313057,23.85785778664995,-1.6567571584488817e-06,0.5003853424136173,10.49989160366398,10.49989150247356,0.5003866218541557,0.011024745582082834,1.8529179113464452e-05,0.08027664706884233,0.014614314295243205,0.00022618166116724782,0.08341702117697121,0.995643945988851,8.887994455507952e-05,0.08590311919766451,0.9964082283879454,1.9265865005195418e-05,0.08003978673121302,0.9970059473793607,5.482654161794989e-06,0.08003611396746357,0.9973304444347026,5.875916286482279e-06,0.08007152922199468,0.9976612844892312,7.421332783135324e-06,0.08012961431301233,0.997696467606062,8.929802299345558e-06,0.07999768448364807,0.9977370067392519,1.0995642810278912e-05,0.08000234082325888,0.9978449914241856,9.709762838668411e-06,0.07992934357416667,0.9979771297702152,8.603162026283692e-06,0.07997447047411099,0.9981070213481144,6.913852462382081e-06,0.07999611578740251,0.9982525010914153,4.4510478779958644e-06,0.08000447163701763,0.9984704750824667,4.377990748872155e-06,0.08000318334184782,0.9986600921124471,5.006372513755959e-06,0.08000232787812737,0.9987692711512894,5.218705509961172e-06,0.0799950852879283,0.9988939987910034,5.475445344739812e-06,0.07999640906456348,0.9990889401445682,5.203094072330751e-06,0.07992780497710206,0.9993407985767006,4.411270214889575e-06,0.07997290920926313,0.9996926934814976,2.170958416690973e-06,0.0799936716731927
3.92539,20.130549573536022,6.628776754139092,-2.201870958082948,0.8286489272311244,0.08462312112360175,-0.5487143002360398,-0.0713618018553007,-3.325321097065273,20.968086258841808,-7.6496170054213595,2.8149174267546333,2.8097030153752836,-0.9999990261905752,-31.65670186209894,-11.12947398493147,6.6339681043182965,-2.4267584366492323,2.3948258136679583,-2.7660869075074007e-07,10.49958247140647,10.49987961412059,10.499879596397404,10.499582684190525,0.011006824047757626,1.792153432520744e-05,0.08025913964714569,0.014413820130675702,0.00020049416456750118,0.08270525202762753,0.9955483501617788,9.559582707218452e-05,0.08680806302656664,0.996389112462162,1.911592578335246e-05,0.0800392091300562,0.9970005109025157,5.436476844881872e-06,0.08003552273485157,0.9973245716662245,5.872768478097207e-06,0.08007145521535236,0.9976537988707689,7.485618462274676e-06,0.08013137338400173,0.9976874442870499,9.023319012116155e-06,0.07999784152681895,0.9977258716119976,1.1135127254390447e-05,0.0800032254072659,0.9978352296216594,9.761802526284209e-06,0.07993760785366914,0.9979684962323183,8.633537896932188e-06,0.07997231095811728,0.998100104058285,6.917289829335767e-06,0.0799961775166445,0.9982480863622748,4.414729140470731e-06,0.08000443266554011,0.9984661010051814,4.374077285358295e-06,0.08000317476184159,0.9986550600534185,5.032059028586448e-06,0.08000229973864444,0.9987640445939251,5.226557364358559e-06,0.07999514350525297,0.9988885320516696,5.466739333695465e-06,0.07999663179242716,0.9990837290302644,5.211114303719352e-06,0.07993604028662045,0.9993363678196489,4.430757051659721e-06,0.0799707620248264,0.9996905167334024,2.176748095178468e-06,0.07999372373810086
3.94331,20.065856998025698,7.00288080786184,-2.3379576422656965,0.8392522517881583,0.11203047382839824,-0.5283502666589022,-0.062855658182292,-3.892740509918081,20.76859991874865,-7.530708778562032,2.771419849108754,2.8526282279573034,-0.9999990311485504,-31.40553305214792,-13.284387992371563,8.089216404723071,-2.4632592101084163,2.3565952471641647,3.379991746940933e-07,10.499880894224697,10.499867064429056,10.499867220503287,10.499880768632945,0.010989475416582578,1.7348631175049804e-05,0.0802431555267407,0.014234805205868832,0.00017901492480687194,0.08217303880125443,0.9954452738194898,0.00010307634228904506,0.08788623030041003,0.996370143674489,1.8968787672972344e-05,0.08003863657170314,0.9969951187067597,5.392195756075423e-06,0.08003495963439955,0.9973187008162785,5.870849946013992e-06,0.08007141026506723,0.9976462469394229,7.551931345909425e-06,0.08013318229288509,0.9976783288797245,9.115407325488427e-06,0.0799979989820156,0.9977146143865238,1.1257225473823439e-05,0.08000417508415493,0.9978254195853242,9.81003633512648e-06,0.07994452713386387,0.9979598325820062,8.663650312135935e-06,0.07996990773915091,0.9980931829536313,6.9211046536638845e-06,0.07999623837567928,0.9982437065296267,4.379832648138086e-06,0.08000439484796533,0.9984617299236539,4.371081527449774e-06,0.08000316694657061,0.9986500016620127,5.05839140583232e-06,0.08000227089946531,0.9987588101283136,5.234465611535849e-06,0.07999520064300193,0.9988830751663186,5.456885351162541e-06,0.07999684346467474,0.9990785102477551,5.218782509403863e-06,0.07994293065301074,0.9993319177309772,4.450088671640534e-06,0.07996837047814676,0.9996883342018013,2.18253160116623e-06,0.07999377467635345
3.96124,19.991028300268006,7.373064807904622,-2.4716781003150263,0.8489676358176749,0.1389809317152809,-0.5069277137606139,-0.05442935036472338,-4.455657935820695,20.530488580821654,-7.385716465629312,2.7272680261932596,2.894868190202977,-0.9999990250902031,-30.92757392103581,-15.494920506940195,9.494258152209094,-2.499172030273421,2.3183305035099497,7.002642955045015e-07,10.499934821467601,10.499853774878215,10.499854261172482,10.499934724208291,0.010972665270736879,1.681014584569887e-05,0.08022859378237242,0.014073890335768547,0.0001609148701002851,0.08176936748875524,0.99533382392977,0.00011144988971977756,0.0891773853264298,0.9963513138284538,1.8829846035257892e-05,0.08003808910711112,0.9969897682425497,5.350464209893521e-06,0.08003443212766174,0.9973128298724138,5.870943864715274e-06,0.08007141290415762,0.9976386256644961,7.621274926938163e-06,0.08013507280038296,0.997669122768614,9.2061111105086e-06,0.07999815414475203,0.9977032544429164,1.1359943607283143e-05,0.0800051938585691,0.9978155653318715,9.854253452551597e-06,0.0799503661190047,0.997951139028115,8.693553891119083e-06,0.07996721979826982,0.9980862571187676,6.9258348636463266e-06,0.07999629655787259,0.9982393596003,4.34692932660023e-06,0.08000435908706593,0.9984573603129541,4.3696106998539435e-06,0.08000316046979146,0.9986449156749851,5.085987027614606e-06,0.08000224158418048,0.9987535674291161,5.242699197351159e-06,0.07999525488287204,0.9988776290801646,5.446086153901824e-06,0.0799970441216266,0.9990732841225254,5.226125229620517e-06,0.07994874087825314,0.9993274484544299,4.469276547277044e-06,0.07996569357037858,0.9996861458573698,2.1883444314674226e-06,0.07999382269489574
3.97916,19.906180414473337,7.738627014170598,-2.602572442629104,0.8577820599820191,0.16542579276483338,-0.4844800759256357,-0.04607936482229246,-5.010008351466692,20.25275533070139,-7.215539976313812,2.6824724965700772,2.9364222895159986,-0.9999990125385622,-30.2173304467691,-17.742190570864548,10.833548461985846,-2.5344932826543114,2.279584287711051,1.0980394861650524e-06,10.499956906813457,10.499839314729549,10.499840167773296,10.499956844824293,0.010956360980466975,1.630429026990328e-05,0.08021532230513831,0.013928351038992749,0.00014553929677579868,0.08145878785628624,0.9952129734871055,0.00012085044266456059,0.0907270339311806,0.996332614318498,1.8699509955758067e-05,0.0800375687374395,0.9969844569444223,5.3112981275043445e-06,0.08003393969986808,0.9973069567858049,5.873086608804788e-06,0.08007146399384982,0.9976309319725469,7.693691949109183e-06,0.08013704305915598,0.9976598282848507,9.294483763272198e-06,0.07999830572855933,0.9976918128901717,1.1441552744777086e-05,0.0800062853363015,0.9978056710392587,9.894292613040442e-06,0.07995533392792685,0.9979424157974376,8.72323067754543e-06,0.07996420439365719,0.9980793255803939,6.931538373707072e-06,0.079996351937308,0.9982350435584743,4.316041825790424e-06,0.08000432545787868,0.998452990623347,4.369689607028164e-06,0.0800031553422459,0.9986398008461422,5.114828842862082e-06,0.08000221173085365,0.9987483161360349,5.251293081322476e-06,0.07999530610047902,0.998872194642203,5.434437961626575e-06,0.07999723428200751,0.9990680509588775,5.233163647824146e-06,0.07995368016703594,0.9993229601406285,4.488313801289672e-06,0.07996268856403617,0.9996839516656592,2.1941917107217164e-06,0.07999386767336086
3.99709,19.81150409147155,8.098850810106462,-2.7301994074283855,0.8656836815823998,0.191317500473749,-0.46104273218902403,-0.03780190054113061,-5.551628257885717,19.934741679112005,-7.021357849123482,2.6370438635877864,2.9772818959183356,-0.9999989928571398,-29.27180578314316,-20.005895101755787,12.091564813171031,-2.569215270138684,2.240317313741065,1.534982537106101e-06,10.499968701380926,10.499822631850042,10.499823871854705,10.49996866223347,0.010940531598339716,1.5829382127258415e-05,0.08020322233767944,0.013795966717049869,0.00013238432194287894,0.08121670149750848,0.9950815378358971,0.00013143565120830826,0.0925885987142515,0.9963140361864362,1.857813206174575e-05,0.08003707707090285,0.9969791822381983,5.274706224089401e-06,0.08003348178307493,0.9973010794811408,5.877304664072133e-06,0.08007156420992939,0.9976231627665151,7.769206031886967e-06,0.08013908975908081,0.9976504486929821,9.37959186854234e-06,0.0799984523678344,0.9976803114101909,1.1501479980767673e-05,0.08000745312159355,0.9977957409594904,9.93007976815252e-06,0.07995959152817148,0.9979336631265983,8.752670839240095e-06,0.07996081126739124,0.9980723873081725,6.9382722214321774e-06,0.0799964044054556,0.9982307563725331,4.287185941111297e-06,0.08000429402178533,0.9984486192880788,4.371335268218364e-06,0.0800031515670371,0.9986346559596011,5.14488654112105e-06,0.080002181273658,0.9987430558549466,5.260281088307586e-06,0.07999535418766474,0.998866772591312,5.422050891077624e-06,0.07999741443424749,0.9990628110361649,5.239922712616825e-06,0.07995790956310458,0.9993184529461294,4.507194499044538e-06,0.07995930520492507,0.9996817515872418,2.200078417335135e-06,0.07999390950732307
4.01501,19.707265267417462,8.453011004070078,-2.854141358168903,0.8726618302154685,0.21660972837076212,-0.4366529781283244,-0.029592895269615564,-6.07630044019218,19.576153052233472,-6.80462685052961,2.5909928685591495,3.0174376752634,-0.9999989653438854,-28.090907492098438,-22.26461974596163,13.25318276602125,-2.6033299466613857,2.2005220867567576,2.0238767271048163e-06,10.499975923725131,10.49980161698979,10.499803278657588,10.499975898828993,0.010925147761808978,1.5383836530738192e-05,0.08019218703372552,0.013674909625594476,0.00012105709145539212,0.08102574891994847,0.9949381462154266,0.00014339162047055475,0.09482248319380768,0.9962955701768917,1.846600954443641e-05,0.08003661536361613,0.9969739415484304,5.240689767767288e-06,0.08003305775730088,0.9972951958671605,5.883613980245788e-06,0.08007171402902136,0.99761531494697,7.847819545147008e-06,0.08014120786714933,0.9976409881243471,9.460568635041119e-06,0.07999859267814996,0.9976687711671257,1.15402430651788e-05,0.0800087013590755,0.997785779332027,9.96162746356709e-06,0.0799632644258349,0.9979248812536587,8.781872939597561e-06,0.07995698114425476,0.9980654412163216,6.94609185086996e-06,0.07999645387127338,0.9982264960020776,4.260370455540662e-06,0.08000426482658322,0.9984442447316464,4.3745564324353495e-06,0.0800031491392457,0.9986294798437974,5.176115803756955e-06,0.08000215014383529,0.9987377861594517,5.2696954948284335e-06,0.07999539905263392,0.998861363543422,5.409047889898005e-06,0.07999758504032045,0.9990575646049807,5.24643118420654e-06,0.07996155463654955,0.9993139270323581,4.525913771359247e-06,0.07995548422143678,0.9996795455779156,2.2060093261984567e-06,0.07999394810842768
4.03293,19.593805563129752,8.800380538873476,-2.974009213642972,0.8787070216688495,0.24125746488499292,-0.4113499653087429,-0.021448049106620973,-6.579806026627021,19.177078710292314,-6.567074839701527,2.5443303970157922,3.0568801590659236,-0.9999989290676192,-26.677552973612897,-24.49615687288441,14.303943896888706,-2.6368291810077253,2.16019416130167,2.5837274195738356e-06,10.499980735940296,10.49977196708715,10.499774104627454,10.499980720374417,0.010910181603277056,1.4966158531921494e-05,0.08018212018559107,0.013563661908118729,0.00011124771747574872,0.080873485061715,0.9947812074605092,0.00015693875491749147,0.09749271246749285,0.9962772067919825,1.8363384909271313e-05,0.08003618455541726,0.9969687323060893,5.209242341199705e-06,0.08003266695115291,0.9972893038478393,5.8920193212755845e-06,0.0800719137134941,0.9976073854355625,7.92951140747754e-06,0.08014339032948703,0.997631451457894,9.536666453086506e-06,0.07999872532716318,0.9976572119170237,1.155925010200658e-05,0.08001003526558388,0.9977757903025641,9.989029462801848e-06,0.07996645162202506,0.997916070409635,8.810844023717786e-06,0.07995264390120708,0.9980584861659727,6.955050348876767e-06,0.07999650026131679,0.9982222604050953,4.235596982299699e-06,0.08000423790655031,0.9984398653785567,4.3793530897383564e-06,0.08000314804553374,0.9986242713861638,5.208457633564845e-06,0.08000211827081533,0.9987325065928476,5.279566604126486e-06,0.07999544062012665,0.9988559679800915,5.395563330578864e-06,0.07999774653922614,0.9990523118833586,5.252721622036011e-06,0.07996471443959496,0.9993093825644321,4.544467925925102e-06,0.07995115549460322,0.9996773335889658,2.2119889497119835e-06,0.07999398340455997
4.05086,19.47154183193084,9.140237507890417,-3.0894472069873102,0.8838109718121164,0.26521709590053255,-0.38517463500836957,-0.01336284849330232,-7.057978437340481,18.738005966375056,-6.310688830735463,2.497067480234437,3.095599799159618,-0.9999988827565063,-25.03770368004036,-26.6778391591934,15.230306064137975,-2.669704708296063,2.119319610746077,3.240816493183091e-06,10.499984132971617,10.499723725968217,10.499726417565885,10.499984123888868,0.010895606666918878,1.4574936358177479e-05,0.08017293509811374,0.013460952755161786,0.00010270915295694492,0.08075085723261971,0.9946088685440709,0.00017233891643824006,0.10065954109361495,0.9962589363454617,1.8270446520805505e-05,0.08003578530116502,0.9969635519564728,5.180349616492408e-06,0.08003230864204558,0.9972834013342091,5.9025136301610366e-06,0.08007216329525829,0.997599371200723,8.01423483948982e-06,0.08014562773122151,0.9976218441539619,9.60730393202101e-06,0.07999884911024234,0.9976456513824131,1.1560534610542063e-05,0.08001146159707254,0.9977657778505843,1.0012451979880914e-05,0.0799692320393899,0.9979072308100951,8.839599539984478e-06,0.07994771633090898,0.998051520968318,6.965197654759812e-06,0.07999654351984363,0.9982180475452788,4.2128598165408185e-06,0.08000421328251066,0.9984354796625646,4.385715991989205e-06,0.08000314826374945,0.9986190295483681,5.241837795652371e-06,0.08000208558350203,0.9987272166705269,5.2899223208449e-06,0.07999547883161129,0.99885058623879,5.381741301461201e-06,0.07999789935009594,0.9990470530530463,5.258830312319368e-06,0.07996746793378594,0.9993048197098869,4.562854545147113e-06,0.07994623582231858,0.9996751155674874,2.2180214784619963e-06,0.07999401534003733
4.06878,19.340964733545345,9.471872372860725,-3.2001373902051014,0.8879666088286066,0.28844648468337897,-0.35816964910938986,-0.0053325910565417065,-7.506757946437741,18.259828426028864,-6.037698569080052,2.449215297632769,3.133586797755221,-0.9999988246676315,-23.18033337989163,-28.78687495070778,16.019868314875726,-2.701947750035132,2.077843786974195,4.033949824238257e-06,10.499986634697741,10.49962739352743,10.499630750725805,10.499986630271263,0.010881397831642992,1.420883527588617e-05,0.08016455358989381,0.013365710218187419,9.524253697436644e-05,0.0806511912422983,0.9944189643501893,0.00018990419388168029,0.10436646555697933,0.9962407490165384,1.8187328923321266e-05,0.08003541799771681,0.9969583979673298,5.153989143010425e-06,0.08003198205598523,0.9972774862567954,5.915077413775692e-06,0.08007246255847798,0.9975912692856317,8.101915091339199e-06,0.0801479079088964,0.9976121720505586,9.67210340333205e-06,0.07999896302384403,0.9976341048926701,1.1546489742918141e-05,0.08001298903892866,0.9977557457275941,1.0032122990285226e-05,0.07997166920310142,0.9978983626469727,8.868163122354212e-06,0.07994209940494892,0.9980445443885627,6.97657975509941e-06,0.07999658360893007,0.9982138553994836,4.192145795154015e-06,0.08000419096189297,0.9984310860363773,4.393626187338892e-06,0.08000314976253671,0.998613753381974,5.276166394060593e-06,0.08000205201172289,0.9987219158827944,5.300787732531932e-06,0.07999551364551094,0.9988452185051475,5.3677336425431e-06,0.07999804387491576,0.999041788255912,5.2647971343078685e-06,0.07996987867242046,0.9993002386373188,4.5810725681518e-06,0.07994062618340725,0.9996728914567651,2.2241107224037757e-06,0.07999404387583596
4.08671,19.202636333692148,9.794595275736388,-3.30580380773994,0.8911680827147115,0.3109050491184002,-0.3303793214143063,0.0026475876956664965,-7.9222456751798775,17.743848215786116,-5.750556076700292,2.40078518597545,3.1708303775425497,-0.9999987523625173,-21.117274161649732,-30.80060556005481,16.66149573740808,-2.733546821182067,2.03546304387921,5.0430635532688934e-06,10.499988538257528,10.499336961198095,10.499341162464598,10.49998853697107,0.010867531239662833,1.3866591980159832e-05,0.08015690510533285,0.013277023843346827,8.868637484059147e-05,0.08056950492299546,0.9942089567114838,0.00021000763870544973,0.1086215555345153,0.9962226349036278,1.8114112910569525e-05,0.08003508280676551,0.9969532678371831,5.130130146721549e-06,0.08003168636688616,0.9972715565786421,5.9296781532135565e-06,0.08007281102123859,0.9975830768384657,8.19244716599981e-06,0.08015021550953955,0.9976024411349673,9.730915591311108e-06,0.07999906632907505,0.9976225852501313,1.151964253886123e-05,0.08001462854061502,0.9977456974066995,1.00483208945582e-05,0.07997381469758993,0.997889466080712,8.896566260650877e-06,0.07993567492094797,0.9980375551506885,6.9892378743887855e-06,0.07999662050861459,0.9982096819653206,4.173434163023829e-06,0.08000417093877496,0.9984266829818045,4.4030545728953886e-06,0.08000315250095442,0.9986084420443646,5.311337609427474e-06,0.080002017487834,0.9987166036980895,5.3121847048912575e-06,0.07999554503747823,0.998839864807364,5.35369778352301e-06,0.07999818050086548,0.9990365175905473,5.270665364674912e-06,0.07997199825906777,0.9992956395149638,4.5991223549737975e-06,0.07993420838576368,0.9996706611967118,2.230260053364923e-06,0.07999406898986536
4.10463,19.057186759509896,10.107743349068109,-3.406216282798709,0.8934107669248886,0.33255383675107,-0.3018495668715694,0.010582679434100083,-8.300754824934387,17.191773599847636,-5.451912959367575,2.351788687886753,3.2073143186136286,-0.9999986619698993,-18.775391410670064,-32.587889071337955,17.04030162055276,-2.7627106242625654,1.760441804318296,8.662626466546686e-06,10.499990025349412,10.390699454818073,10.390706673673401,10.499990025349351,0.010853984230260731,1.3547009402101177e-05,0.08014992592288193,0.01319411539605484,8.290844729198826e-05,0.08050203612367923,0.9939758603179227,0.00023309639356108077,0.11337683959710268,0.9962045840783426,1.8050825285210493e-05,0.0800347796736006,0.9969481591038482,5.108733334981125e-06,0.08003142069533878,0.9972656103089003,5.946269741756428e-06,0.08007320791616447,0.9975747911449072,8.285693558414118e-06,0.08015253148970719,0.9975926573061993,9.78382876807949e-06,0.07999915859787031,0.997611102765269,1.1482484862205268e-05,0.08001639363136961,0.997735636043235,1.0061363464462248e-05,0.07997571075176535,0.9978805412328264,8.924847885631466e-06,0.07992830139212712,0.998030551943021,7.003207667361852e-06,0.07999665421709866,0.9982055252688804,4.156696440140178e-06,0.08000415319390107,0.998422269020337,4.413961467506511e-06,0.0800031564281092,0.9986030948147432,5.347229621359587e-06,0.08000198194846501,0.9987112795665938,5.324131495645662e-06,0.07999557300074409,0.9988345250129192,5.3397944446530775e-06,0.07999830960228732,0.9990312411091276,5.276481419707953e-06,0.07997386893457942,0.9992910225092325,4.617005731306579e-06,0.07992684095722555,0.9996684247243622,2.2364723494140535e-06,0.07999409067731415
4.12255,18.905324396423865,10.410705285904044,-3.5012106757653947,0.894686114243329,0.35335605267033177,-0.2726445824548234,0.018471479731779754,-8.637287721403903,16.60766344953822,-5.146480069280404,2.3022694534721877,3.2388687382534007,-0.9999985066996995,-9.246302004941978,-23.714453299114712,7.67160434600391,-2.6266676470406916,-19.47462899776508,3.980720413048938e-05,10.49999121741894,0.500503252097467,0.5005364150537227,10.499991207705087,0.010840735302235116,1.3248928025616448e-05,0.08014355794579374,0.013116316007285586,7.779938876925392e-05,0.0804459102028852,0.9937161519133969,0.00025970840452585735,0.11851485226034127,0.9961865866827357,1.7997395606778917e-05,0.08003450820189306,0.9969430693592743,5.0897445737035315e-06,0.08003118403540103,0.9972596455229416,5.964785958710067e-06,0.08007365202572472,0.9975664096684638,8.381476443579942e-06,0.08015483234411193,0.9975828261586992,9.83114750012771e-06,0.07999923974606418,0.9975996654270627,1.1437338206302208e-05,0.08001830069708346,0.9977255644485195,1.0071594715519087e-05,0.07997739229262113,0.9978715881785161,8.953054310380094e-06,0.07991980879813713,0.9980235334296839,7.018513337205992e-06,0.07999668476537665,0.9982013833778565,4.141891024000861e-06,0.08000413768681373,0.998417842728776,4.42629156106454e-06,0.08000316147843205,0.9985977111133316,5.383701411566067e-06,0.08000194533558413,0.998705942926693,5.336639900788325e-06,0.07999559756117902,0.9988291988317248,5.326181194434797e-06,0.07999843154956482,0.9990259588153053,5.282293822200229e-06,0.07997552563179995,0.9992863877831121,4.634726120569598e-06,0.07991835389819815,0.9996661819747433,2.2427496188873436e-06,0.07999410896553287
4.14048,18.748988109444422,10.70460764027359,-3.5922340440387894,0.8945666386969341,0.3733329289511262,-0.24436128512116642,0.02570256940926532,-8.803019808010983,16.182602076255385,-5.00897309674072,2.255188673530683,2.8898026037086613,-0.9999977931894768,-7.9405605346562735,-24.887013839372703,7.901316903147876,-2.327413929850434,-19.513234151488305,0.00025292827148740604,10.499992286952624,0.5001619864523134,0.500372540792023,10.499992067732759,0.010827766241938134,1.2969060296982143e-05,0.08013770356728403,0.013043074220511871,7.324178677371477e-05,0.0803986385265432,0.9934255737602586,0.00029057815313822443,0.1238670393745809,0.9961686367719387,1.7949910797068957e-05,0.08003425544342009,0.9969379968056359,5.0725536384629095e-06,0.0800309689750761,0.9972536608979478,5.984624993803553e-06,0.08007412922113548,0.9975579305351792,8.479133284540893e-06,0.08015707335254695,0.9975729539271516,9.872231547544393e-06,0.07999931099841827,0.9975882811833663,1.1384243696389218e-05,0.08002036313658674,0.9977154853663206,1.0079082198800653e-05,0.07997889695503803,0.9978626068966252,8.98128189077969e-06,0.07990996496967082,0.9980164987145167,7.0347151670398735e-06,0.07999671347684469,0.9981972548793131,4.1284985433440595e-06,0.08000412366278863,0.9984134031542157,4.439574560349726e-06,0.08000316719647951,0.9985922907806162,5.420332715505496e-06,0.08000190754146257,0.9987005934331236,5.3494935694043744e-06,0.07999562006163245,0.9988238862106262,5.3126210986712015e-06,0.07999854736258308,0.999020670733585,5.288081720313216e-06,0.07997700594020908,0.9992817354833454,4.652299766626981e-06,0.07990851507962178,0.9996639329104576,2.2490642857393917e-06,0.07999412518346073
4.1584,18.58989121636518,10.99069846378317,-3.6807493127097524,0.8927909147646654,0.3926011266837469,-0.21860421166213345,0.031637682408599155,-8.945347591111194,15.736523554180936,-4.867348722304044,2.213471761538588,2.5400445046707745,-0.9999932596656774,-6.669045483499817,-25.89934657376781,7.8982610621991585,-2.028548049227248,-19.54601199261504,0.0012695493499414586,10.499993301443894,0.5000706721126815,0.5011279551843902,10.499992626723987,0.010815061806287949,1.2704435650185986e-05,0.08013227903645895,0.012973932986884328,6.914123362754393e-05,0.08035835833439026,0.9930989185231941,0.00032665523706449165,0.12922867007435818,0.9961507320857117,1.790468622698855e-05,0.08003400944724387,0.9969329402177698,5.056587866214549e-06,0.0800307686672146,0.9972476556793716,6.005218576233321e-06,0.08007462602645644,0.9975493524953853,8.57803979375799e-06,0.08015920692526317,0.9975630472879378,9.906639213838056e-06,0.07999937377853084,0.9975769580366212,1.132314674515909e-05,0.08002259507038659,0.997705401513306,1.0083853014686757e-05,0.0799802550309076,0.9978535972664366,9.009630188608982e-06,0.07989846993740247,0.9980094473356591,7.05137885761789e-06,0.07999674159620629,0.9981931388477898,4.116031523343016e-06,0.08000411041371275,0.9984089497874424,4.45336677313818e-06,0.08000317315447308,0.9985868340357352,5.456744880919528e-06,0.08000186850112331,0.9986952309541718,5.362478951872184e-06,0.07999564176844748,0.9988185873644128,5.298846213452697e-06,0.07999865794461432,0.9990153769192495,5.29381433551941e-06,0.07997834009832155,0.9992770657398754,4.669743469996956e-06,0.07989702458514762,0.999661677521333,2.2553891246706036e-06,0.0799941405845877
4.17633,18.428448994301807,11.26862680692527,-3.76672060221683,0.8895786688617181,0.41126623018074676,-0.1954405953056374,0.03623340787898486,-9.064884550110284,15.27229983023851,-4.725779121213133,2.177111765855831,2.1896988907538035,-0.999970504075096,-7.703728602378128,-32.48858783621564,12.080093257635472,-14.952233155284564,-9.85324185309796,11.196064744577527,10.499994076355893,0.5000454705938117,9.830098503110488,10.499993155057966,0.010802607412404505,1.245439388344228e-05,0.08012725249076952,0.012908489548130956,6.5443438753371e-05,0.08032386454366006,0.99272985486405,0.00036906365914403453,0.13438041186277008,0.9961328701694473,1.7861916264439024e-05,0.08003377101604979,0.9969278983820221,5.041835747617239e-06,0.08003058283688834,0.9972416291431104,6.026536261139428e-06,0.08007514186905267,0.9975406744514623,8.678043922993893e-06,0.08016119805860868,0.9975531120347516,9.935253186122826e-06,0.07999942875823773,0.9975657021798685,1.1255856752623768e-05,0.08002501871943903,0.9976953153036303,1.0086209675611685e-05,0.07998148386475647,0.99784455910391,9.038162526587346e-06,0.07988496928159297,0.9980023788075355,7.068528123603297e-06,0.07999676906234629,0.99818903436387,4.104483919856457e-06,0.0800040979484744,0.998404482146011,4.467641431503689e-06,0.08000317931755047,0.9985813411846441,5.492851091101243e-06,0.08000182823429626,0.9986898553465279,5.375607643799848e-06,0.07999566261877027,0.9988133024041127,5.284960300028619e-06,0.07999876349309604,0.9990100773922953,5.299526954105486e-06,0.07997954543721912,0.9992723786759591,4.687063916326344e-06,0.07988352805514946,0.9996594157953336,2.2617259994847805e-06,0.079994155108429
