t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
4.52958,19.972725503791025,6.088242272804397,-0.8722419838847169,0.8084188894051669,0.12748421955488567,-0.28250383304648996,-0.5003980907116241,-2.330397978410678,17.001315149067143,-0.5723759558337727,1.6032906681795072,1.8588796865653319,-0.8319579439305301,-13.00157328828778,-4.31604367024402,8.514495064935634,-1.3352836789665383,1.1339111638260413,0.00085117675756658,7.4999726070474635,7.499993386213402,7.4999946564263595,7.499264563295781,0.011744038706223698,2.097256356488158e-05,0.08047138761428341,0.015521438199517524,0.00026128571474234223,0.0859204102629192,0.9954266916310325,9.495496351600449e-05,0.08643951760583196,0.9962887843107059,2.089467856413016e-05,0.08006898189235227,0.9970392417437999,5.6928094604984035e-06,0.08003439728320755,0.9973864116539948,6.007747885932512e-06,0.08010856826324289,0.9976753212503411,7.5666350024256995e-06,0.08017144577549987,0.9977168452535388,8.883578437082354e-06,0.07999731591807771,0.9977654316540089,1.0587016702279534e-05,0.07999993819811235,0.9978669265478165,9.782266288505402e-06,0.07991848073320718,0.99799435783109,8.762107955497005e-06,0.07997256166834898,0.9981260383240064,7.129240612200986e-06,0.07999598418796827,0.9982768318472014,4.651731039430818e-06,0.08000473140377268,0.9984908293470223,4.487433358538359e-06,0.08000344086506936,0.9986718841479582,5.079944386084803e-06,0.08000235409674705,0.9987814196696504,5.332142402032814e-06,0.07999489576044762,0.998906480981617,5.606196925083713e-06,0.07999562930971195,0.999095627818831,5.335734448808908e-06,0.07991697483885214,0.9993430549164299,4.500600717911938e-06,0.07997098602583154,0.9996955221149773,2.2125246109239157e-06,0.0799934553961193
4.55105,19.91971896883254,6.45226062039427,-0.8825760762292062,0.8071380420563429,0.15379203477986828,-0.2735559889349637,-0.5000433019957449,-2.609505406670648,16.908661758408282,-0.38959355190369,1.5746258608234935,1.8832215890253867,-0.831939671545294,-11.554553404343805,-5.436660919814981,6.251180342956687,-6.740457542723341,5.089458989495805,4.570078513620916,7.499978870633669,7.499992696649605,7.4999946012962555,3.691582013929554,0.011723722715893621,2.0315990330076128e-05,0.08044270283147846,0.015288864139568053,0.00023257405994947335,0.08472161057016916,0.9953250537329476,0.00010163789808495619,0.08735471658379941,0.9962680167107888,2.0767599917128754e-05,0.08006819509533908,0.9970335909245998,5.650819200102645e-06,0.08003390115390473,0.9973804052135506,6.006440444213075e-06,0.08010851512718334,0.9976676952848741,7.625965467091788e-06,0.08017372351968391,0.9977078679245288,8.977329009992372e-06,0.07999745501192136,0.9977546785446152,1.0753109393743945e-05,0.08000059669762985,0.9978570715744889,9.85497332764924e-06,0.07992770896563392,0.9979855542190026,8.80361208740291e-06,0.07997041918615826,0.9981188989137177,7.139410288702136e-06,0.07999604077178471,0.9982722132040953,4.61864310606176e-06,0.08000469547582212,0.9984863447278842,4.484619138079978e-06,0.08000343173855963,0.9986667812610636,5.102886894614752e-06,0.0800023264286576,0.9987760778093573,5.341860293152315e-06,0.07999494608414229,0.9989008760346815,5.604946935501525e-06,0.07999586683477697,0.9990902811248187,5.346694012273655e-06,0.07992617017145745,0.9993385343806246,4.520535805368561e-06,0.07996885009383042,0.9996933033802237,2.2187347535566084e-06,0.07999349950451726
4.57251,19.861052687730524,6.814027538119302,-0.8895094500645864,0.8058429857051757,0.17944709909007084,-0.26343523350638764,-0.49901672767167277,-2.85754936364961,16.791951848460847,-0.2553981872024316,1.4299270825810348,1.9924780442478016,-0.7338328630383629,-13.778486070917335,-6.6133157490493435,8.944758783498004,-1.261066703064563,0.892259904979811,0.0014979013677075455,7.499983056849613,7.499991878225267,7.499994518456582,7.49873744594117,0.011704028407192703,1.9694308700918104e-05,0.08041637003490908,0.015080444087214562,0.00020842005235349013,0.08381456748764854,0.9952160220305285,0.00010903170241908491,0.08843185088752821,0.9962473755050864,2.0641205702441362e-05,0.08006740705116167,0.9970279807190783,5.610205521497332e-06,0.08003342412183273,0.9973743992695703,6.005943980389842e-06,0.08010849060341174,0.9976600085018725,7.686783001517164e-06,0.08017606200691522,0.9976987953202592,9.072604269702234e-06,0.07999759765764802,0.9977437607723021,1.0917772313031035e-05,0.08000129949015745,0.99784714544525,9.926129238931376e-06,0.07993548197552751,0.9979767090228627,8.84519613989683e-06,0.07996805007193543,0.998111749118454,7.149795263616432e-06,0.07999609735009766,0.9982676266582491,4.586545846175482e-06,0.08000466011121454,0.998481862328156,4.482399728172567e-06,0.08000342308386543,0.9986616550732387,5.126187824901022e-06,0.08000229805496559,0.9987707262098003,5.351599556972487e-06,0.07999499618112249,0.9988952732389608,5.602795720697764e-06,0.07999609347497064,0.9990849237313163,5.357393502319254e-06,0.07993390966290073,0.9993339940028191,4.540377805452682e-06,0.07996648700280011,0.9996910784507975,2.2249294260551756e-06,0.0799935433078809
4.59398,19.796545642288066,7.173025904498334,-0.8929363241124256,0.8045422032662175,0.20442622231027185,-0.2521933119740484,-0.497313072335296,-3.1533349372335286,16.64998244906123,-0.06337922418071229,1.4028555061992982,2.0116323697972134,-0.7338007072838817,-14.0519081247352,-7.826509514690762,9.044288665165077,-1.2715447333267083,0.8740693996597609,0.00031056852797858744,7.499986080096413,7.4999908798573145,7.499994409083318,7.49973080221577,0.01168492250006089,1.9105907131813125e-05,0.08039218845860616,0.014892518409443292,0.00018792567777126975,0.08311908863643641,0.9950987882361486,0.00011723379437987502,0.08970271962502921,0.9962268591004496,2.051640463670671e-05,0.08006662442922911,0.9970224096622965,5.571056781834754e-06,0.08003296685249331,0.9973683929179264,6.006351643861933e-06,0.08010849797888382,0.99765225931847,7.7491834024178e-06,0.08017846433235987,0.9976896263558687,9.168964390568423e-06,0.07999774323217965,0.9977326826623448,1.1078109957351045e-05,0.08000205286248514,0.9978371501193782,9.995325871640151e-06,0.07994208613710686,0.9979678221915962,8.886831266459678e-06,0.07996542322929617,0.998104588662611,7.160455843159537e-06,0.07999615362053299,0.9982630711344446,4.555523804600683e-06,0.08000462547981967,0.9984773814813328,4.480846823187372e-06,0.08000341496812374,0.9986565051864023,5.1498868364034966e-06,0.08000226898015066,0.9987653648130493,5.361396751046804e-06,0.07999504575800113,0.9988896734672029,5.599771757842768e-06,0.07999630970525037,0.9990795558894155,5.367841900806168e-06,0.07994047977929956,0.9993294338787062,4.56012411286957e-06,0.0799638656667225,0.999688847336965,2.2311138326611748e-06,0.0799935865184298
4.61545,19.725624056335377,7.528698263708569,-0.8922152413954901,0.8027451088384889,0.22911742858669168,-0.2404522420820077,-0.49526579646641633,-3.454990117870265,16.48196917140157,0.1307763671313802,1.3755589958026657,2.0303961960550354,-0.733794040245884,-14.275188382057184,-9.067972510365912,9.06612201692347,-1.283003157282695,0.8566467782842676,0.00012763881561926257,7.499988345997267,7.499989638521822,7.499994269925577,7.499886611721343,0.011666373032473911,1.854946758697838e-05,0.08036998388959422,0.014722112002254303,0.00017040640718898756,0.08257918060742016,0.9949724228597185,0.0001263653764300482,0.09120608635928856,0.9962064641454839,2.039495496578052e-05,0.0800658585975044,0.997016876100243,5.5335620534689955e-06,0.08003253111641981,0.997362385034078,6.0078838484464105e-06,0.08010854507167788,0.9976444458706597,7.813447810301925e-06,0.08018094182050921,0.9976803603082054,9.26604766319331e-06,0.07999789071604757,0.9977214515939207,1.1231068424095565e-05,0.08000286285818412,0.9978270879436504,1.0062175727937042e-05,0.07994773987205767,0.9979588936768969,8.928514699260478e-06,0.07996249998270462,0.9980974171162806,7.1715463303368565e-06,0.07999620900160011,0.9982585453866196,4.525747824931249e-06,0.08000459187998747,0.9984729013488706,4.4801324622249075e-06,0.08000340756080626,0.9986513310457704,5.1741406318227195e-06,0.08000223925197175,0.9987599934798616,5.371333187793581e-06,0.07999509423822926,0.9988840775361391,5.595931063898094e-06,0.07999651590484774,0.9990741778371484,5.378052267215498e-06,0.07994609905073352,0.9993248541008619,4.579777844297694e-06,0.07996094742365632,0.9996866100380324,2.2372989325710494e-06,0.07999362856856788
4.63692,19.648173361142792,7.880478737301929,-0.8873181414530994,0.8004573897905157,0.253498166211505,-0.22822386177526072,-0.49286966987748876,-3.7614385013771883,16.287305154149113,0.32540065946330005,1.3480165050795485,2.0487860073426813,-0.7337913001973696,-14.445778117662476,-10.330371497265398,9.008544113598967,-1.2943791649253498,0.8391851230947511,6.959768581969252e-05,7.499990082160235,7.499988070849496,7.499994095510503,7.4999381087497206,0.0116483495171712,1.8023515302712613e-05,0.08034958879037132,0.014566785352706474,0.00015532664954783046,0.08215507420310715,0.9948358603015267,0.0001365625581918528,0.09298598126522781,0.9961861864920297,2.027765345401577e-05,0.08006511491282899,0.9970113783048002,5.497795442856901e-06,0.0800321173653172,0.9973563744080125,6.010626065464641e-06,0.08010863493086354,0.9976365662006371,7.879670022642486e-06,0.08018349708380347,0.9976709970751461,9.363233059365508e-06,0.07999803923546692,0.9977100781140353,1.1373479885395598e-05,0.08000373515955751,0.9978169616278044,1.0126315845945795e-05,0.07995261414201621,0.9979499234515784,8.970225318546036e-06,0.0799592369446023,0.9980902339806889,7.18313559180242e-06,0.07999626322756617,0.9982540480975404,4.4972890792301626e-06,0.08000455945502703,0.9984684210273614,4.480321509195653e-06,0.08000340091888278,0.9986461320640023,5.198981768133603e-06,0.08000220886275022,0.9987546120303845,5.381449477035961e-06,0.07999514136295244,0.9988784862115179,5.5913246210624284e-06,0.07999671250424925,0.9990687897985878,5.388038560546504e-06,0.07995093855413361,0.9993202547639954,4.5993368664443195e-06,0.07995768889407937,0.9996843665476532,2.2434903791201704e-06,0.07999366920424174
4.65838,19.564102695858523,8.227790094054422,-0.8782531883306395,0.7976852462448011,0.2775461457828998,-0.21552047843482508,-0.49011968330681194,-4.071548969566988,16.065540960105828,0.5187889151890978,1.3202298032777715,2.066800965713296,-0.7337898061296386,-14.561168304958725,-11.605977241801835,8.87004770725706,-1.305560716652266,0.8216025930407654,4.5687593024113646e-05,7.499991438018936,7.499986054806192,7.499993878853902,7.499961189072461,0.01163082286610014,1.752665107106015e-05,0.0803308508818407,0.01442451961038347,0.00014226574232300453,0.08181827063402854,0.994687874172995,0.00014798612853168997,0.09509178214604434,0.9961660212165213,2.0165275508433017e-05,0.08006439837195425,0.9970059144769003,5.463827899785316e-06,0.08003172600951491,0.9973503597450842,6.014662928266551e-06,0.08010877060356177,0.9976286182565846,7.94794405255244e-06,0.0801861323789553,0.9976615372516883,9.459823457859613e-06,0.07999818777101836,0.9976985756714598,1.1502442575485789e-05,0.0800046749743933,0.9978067741988088,1.0187428995659913e-05,0.07995684324508134,0.9979409115030913,9.011948487161723e-06,0.07995558290508975,0.9980830386830715,7.1952976173480286e-06,0.07999631603987868,0.9982495778820387,4.47021550170832e-06,0.08000452834043267,0.9984639395494644,4.481477897013875e-06,0.0800033950973435,0.998640907622749,5.224441253242679e-06,0.08000217780257664,0.9987492202419032,5.391788481422597e-06,0.07999518687945198,0.9988729001976125,5.58601390542073e-06,0.07999689991032727,0.9990633919813335,5.3978172542302095e-06,0.07995513270438932,0.999315635964322,4.618799673369212e-06,0.07995403887530167,0.9996821168535759,2.2496940773959534e-06,0.07999370817725035
4.67985,19.473346074618057,8.570047222574955,-0.8650655144062667,0.7944352761028683,0.30123944951919224,-0.20235498494046897,-0.48701113119220113,-4.38413654246624,15.81639307710915,0.7092040402836849,1.2922030648221792,2.084438476321486,-0.7337888253447513,-14.619224674604629,-12.886758365446854,8.649751755634409,-1.3165204467995015,0.8038822066616909,3.5122052095589514e-05,7.499992514571058,7.499983406010773,7.499993610839886,7.4999734510234255,0.011613765319268788,1.7057546831352697e-05,0.08031363170449006,0.014293629981767295,0.00013088962861617493,0.08154807966631492,0.994527047173586,0.0001608269994089523,0.09757592263959451,0.9961459626428503,2.0058573671080298e-05,0.08006371362858966,0.9970004827498282,5.43172707207417e-06,0.08003135742001,0.9973443396670914,6.020077992921695e-06,0.08010895513237917,0.9976205998927566,8.018363827923445e-06,0.08018884950746608,0.9976519821814733,9.555070214849366e-06,0.07999833516830583,0.9976869600688364,1.1615602623378519e-05,0.08000568710713124,0.9977965289414359,1.0245257372833922e-05,0.07996053383570692,0.9979318578264519,9.05367663937702e-06,0.07995147712137844,0.9980758305717958,7.2081112755549065e-06,0.07999636718792315,0.9982451332903578,4.444591680900223e-06,0.08000449866380635,0.9984594558850245,4.483664439960966e-06,0.0800033901490291,0.9986356570744008,5.2505483482333995e-06,0.08000214605934054,0.99874381784678,5.402395123144825e-06,0.07999523054179386,0.9988673201268721,5.5800707404141384e-06,0.07999707850851462,0.9990579845739519,5.407407381699065e-06,0.07995878826843375,0.9993109977988999,4.6381654222181026e-06,0.07994993663115707,0.9996798609374208,2.255916155081492e-06,0.07999374524585952
4.70132,19.375863457621843,8.906660765957053,-0.847837771487947,0.7907144540587536,0.3245565634435015,-0.1887408609717525,-0.4835396285312069,-4.697970423305821,15.53975040423912,0.894890027207827,1.263941051601911,2.101695579777374,-0.7337880713724882,-14.61823839457773,-14.16446712022436,8.347447712754205,-1.3272482707516533,0.7860201313373804,3.132878475244394e-05,7.499993381858795,7.499979835158401,7.499993279283258,7.499980718663025,0.011597150377591733,1.6614941677054744e-05,0.08029780532509834,0.014172699627438697,0.00012093035432859732,0.08132928926399192,0.9943517340965999,0.00017531307698612954,0.10048899060906781,0.9961260043664816,1.9958276368756884e-05,0.08006306501224139,0.9969950811926607,5.401557167503609e-06,0.08003101193055552,0.997338312713612,6.0269534794852656e-06,0.08010919155239932,0.9976125088699338,8.091022822834308e-06,0.0801916496946273,0.9976423339757827,9.6482056906611e-06,0.07999848016114092,0.9976752487036604,1.1711365176024436e-05,0.08000677618328435,0.9977862293286663,1.0299612769598794e-05,0.07996377146312732,0.9979227624167488,9.095409703115047e-06,0.07994684716183831,0.9980686089118164,7.221659979553555e-06,0.0799964164296615,0.9982407128115973,4.420478760515927e-06,0.08000447054482314,0.9984549689423932,4.486942631253567e-06,0.08000338612444795,0.9986303797440576,5.277330343321442e-06,0.08000211361877504,0.9987384045306293,5.413316150679093e-06,0.0799952721113803,0.9988617465499118,5.573576960374833e-06,0.07999724866485702,0.9990525677433983,5.4168305534640815e-06,0.0799619908989291,0.9993063403649398,4.657433960083253e-06,0.07994530973642035,0.9996775987744926,2.2621629283194503e-06,0.0799937801753248
4.72278,19.271641637606407,9.23704087609125,-0.8266903823276699,0.7865301195752772,0.34747640162038484,-0.17469216243091884,-0.47970112089583017,-5.0117831314707,15.235678896665489,1.0740863915232273,1.235448741994604,2.118569234415445,-0.7337873988310697,-14.556952016663185,-15.43072621936859,7.963612473905304,-1.3377393915837712,0.7680162657440116,3.206550784312956e-05,7.499994089584618,7.499974866917125,7.499992867466069,7.4999853688770255,0.011580952739342265,1.6197638249466768e-05,0.08028325717346321,0.014060528616905392,0.0001121710105333042,0.08115057995452406,0.9941600161037992,0.00019171799280068392,0.10387117848243047,0.996106139279404,1.986508707763334e-05,0.08006245654953338,0.9969897078138195,5.373378841235076e-06,0.08003068983996313,0.9973322773435948,6.035370017180778e-06,0.08010948288849672,0.9976043428562846,8.166013649134683e-06,0.08019453344413591,0.9976325954944314,9.738481351307065e-06,0.07999862140702459,0.9976634597102496,1.1788993410790958e-05,0.08000794700083391,0.9977758789463589,1.0350382307449388e-05,0.0799666253778086,0.9979136252614037,9.137155345148467e-06,0.07994160616792335,0.998061372880533,7.236031283418254e-06,0.0799964635320983,0.998236314877233,4.3979343643165205e-06,0.0800044440952581,0.9984504775699491,4.491372444103819e-06,0.08000338307159868,0.9986250749317285,5.304812329040338e-06,0.08000208046452656,0.9987329799307544,5.424599874915657e-06,0.07999531135735265,0.9988561799260236,5.566623888170903e-06,0.07999741072792871,0.9990471416324526,5.426110945876624e-06,0.07996480993729209,0.9993016637590976,4.67660584221123e-06,0.07994007133927221,0.9996753303336288,2.2684408637885354e-06,0.07999381273827307
4.74425,19.160694924067883,9.560601047758114,-0.8017814789205802,0.7818899665900273,0.36997832825820626,-0.160223507783468,-0.4754918926730935,-5.324280192448288,14.904424346483367,1.2450428864001208,1.206731217354463,2.135056396395045,-0.7337867104742661,-14.43457680537676,-16.677116471164855,7.499409064009124,-1.3479913365319856,0.7498715785721897,3.700059721152598e-05,7.499994673751228,7.499967673894511,7.499992351765602,7.4999885177913095,0.011565148239884889,1.5804499457377698e-05,0.08026988299428074,0.01395609408859666,0.00010443452830873293,0.08100343284148556,0.9939496438293113,0.0002103722744879554,0.1077397234992533,0.9960863595955037,1.9779683900185345e-05,0.08006189198775925,0.9969843605647111,5.3472491084306985e-06,0.08003039141458208,0.9973262319371995,6.045406395223498e-06,0.08010983215296603,0.9975960994286786,8.243427606164023e-06,0.08019750036304753,0.9976227702861742,9.825208257170704e-06,0.07999875753326724,0.9976516111223598,1.184858788992038e-05,0.08000920495800579,0.9977654814168219,1.0397529537081446e-05,0.07996915211020195,0.9979044463323666,9.178929037014336e-06,0.07993564934912867,0.9980541215641164,7.251316416512078e-06,0.0799965082715743,0.9982319378646887,4.37701254433293e-06,0.08000441941906884,0.9984459805578116,4.4970121374280606e-06,0.0800033810357987,0.9986197419147632,5.333016965219914e-06,0.08000204657825269,0.9987275436348768,5.436295877715209e-06,0.07999534805684647,0.9988506206143887,5.559311634888689e-06,0.07999756503060637,0.9990417063571911,5.435275261374371e-06,0.07996730199043021,0.9992969680767566,4.695682340958644e-06,0.07993411665701904,0.9996730555770915,2.274756537357377e-06,0.07999384271494431
4.76572,19.043065615264005,9.876761992249042,-0.7733065244524676,0.7768020335985405,0.39204217872949415,-0.1453500630435682,-0.4709085745026517,-5.634150199780323,14.546413282295319,1.406034231902181,1.1777936121190193,2.1511540426705973,-0.7337859161748915,-14.250803663969318,-17.895264213376826,6.956678201918629,-1.3580033958200433,0.7315868565805179,4.7291479814572695e-05,7.49999516092708,7.499956703692518,7.499991697635287,7.4999907453033385,0.011549713794417799,1.5434445467089372e-05,0.08025758790121734,0.01385851884933006,9.757523926660142e-05,0.08088136820187196,0.9937179660834486,0.00023167774586255145,0.11207390505110316,0.9960666568759726,1.9702719530994996e-05,0.08006137482031267,0.9969790373434311,5.3232212798645715e-06,0.08003011689089935,0.9973201747978805,6.057139319009898e-06,0.0801102423433831,0.997587776074495,8.323354183562375e-06,0.08020054895031015,0.9976128624896242,9.907796549998595e-06,0.07999888719082249,0.9976397201520736,1.1890970286197759e-05,0.0800105565053016,0.9977550403254392,1.0441091382715833e-05,0.07997139816682573,0.9978952255784165,9.220753950228118e-06,0.07992884945809507,0.9980468539543534,7.2676097629918274e-06,0.07999655043389482,0.9982275801009386,4.3577637500921614e-06,0.08000439661252516,0.9984414766397459,4.503918065775607e-06,0.08000338005951668,0.9986143799505142,5.361964249059387e-06,0.08000201193974966,0.9987220951801808,5.448454695908156e-06,0.07999538199510714,0.998845068866153,5.5517482357513075e-06,0.07999771189169573,0.9990362620045311,5.444352660071909e-06,0.07996951362612686,0.9992922534113118,4.714665444841419e-06,0.07992731845226247,0.9996707744605018,2.281116589670772e-06,0.07999386989330243
4.78719,18.918824251481308,10.184955510131216,-0.7414976206876505,0.7712746938123639,0.4136482797018295,-0.13008752594281114,-0.465948150167636,-5.9400751115655215,14.162251991820753,1.55537466318051,1.148641075962716,2.1668591670860344,-0.733784900959039,-14.005807957861924,-19.07692730469199,6.337921474272503,-1.3677774822937954,0.7131613075222498,6.638035278554952e-05,7.499995571053525,7.499938729798805,7.499990852424342,7.499992376718409,0.01153462734350314,1.5086450914658903e-05,0.08024628552192552,0.013767046401034877,9.147244829518068e-05,0.08077940805053392,0.9934618398261729,0.00025612625727584523,0.11680224021062496,0.9960470220543947,1.9634821578028945e-05,0.08006090831361543,0.9969737359985135,5.301344917641951e-06,0.08002986647820189,0.9973141041547098,6.070643170754571e-06,0.08011071644058683,0.9975793701939842,8.405880510738513e-06,0.08020367634033054,0.9976028766987781,9.985790846159783e-06,0.07999900911196874,0.9976278026397432,1.1917512330474636e-05,0.08001200958733151,0.9977445591535727,1.0481171866404753e-05,0.07997340208348008,0.9978859629177182,9.262660698231142e-06,0.07992105089621615,0.9980395689460592,7.285008294212257e-06,0.07999658981430371,0.9982232398661226,4.340234815932301e-06,0.08000437576437655,0.9984369644952533,4.512144492542221e-06,0.08000338018220779,0.9986089882792306,5.39167128354774e-06,0.0800019765271117,0.9987166340526967,5.4611274840845e-06,0.0799954129654769,0.9988395248175106,5.544048642353593e-06,0.07999785161740422,0.9990308086298684,5.4533746627481875e-06,0.07997148342664114,0.9992875198534648,4.733557846974198e-06,0.07991952113999423,0.9996684869328227,2.287527679064932e-06,0.07999389406902618
4.80865,18.78806964593793,10.484628323153693,-0.7066225066291387,0.7653166454531177,0.434777468234296,-0.11445210959117424,-0.46060796299892015,-6.240740650507899,13.7527236985094,1.6914321174573221,1.1192787174965435,2.1821687464779655,-0.7337834759584532,-13.70024780155133,-20.214077864001617,5.646276091718429,-1.377321860181942,0.6945891820423286,0.00010329900380672122,7.499995919332966,7.499905962663342,7.499989731691147,7.499993605857597,0.011519867801203837,1.4759542299303486e-05,0.08023589722421781,0.013681020912626358,8.602548840851832e-05,0.0806936922760374,0.9931775155111132,0.0002843243150596971,0.12179891253859138,0.9960274454611957,1.957659319892722e-05,0.08006049553515637,0.9969684543327058,5.281665807727747e-06,0.08002964036124244,0.9973080181649364,6.085989773235726e-06,0.08011125740665129,0.997570879103239,8.49109074513064e-06,0.08020687799072088,0.9975928177997455,1.0058899032657784e-05,0.07999912216738389,0.9976158726889518,1.1929950791314713e-05,0.08001357406549729,0.997734041219843,1.0517933729804672e-05,0.07997519600467363,0.9978766582307699,9.30468694830744e-06,0.0799120619609077,0.998032265335097,7.303610962143056e-06,0.07999662621731718,0.9982189153971595,4.324468963139465e-06,0.08000435695604835,0.9984324427518481,4.521743405209075e-06,0.08000338144014911,0.998603566127183,5.422152047621853e-06,0.08000194031692359,0.9987111596870368,5.474365659841365e-06,0.07999544076926741,0.9988339884839144,5.5363335962384755e-06,0.07999798450265441,0.9990253462548428,5.462375025556737e-06,0.07997324356928931,0.9992827674905427,4.75236292208493e-06,0.07991053303696417,0.9996661929363905,2.2939964322530136e-06,0.07999391504539412
4.83012,18.65092869260826,10.775245826373872,-0.6689832581622239,0.7589369026753909,0.45541110919011446,-0.09846052608290964,-0.45488572173727215,-6.534846667189736,13.31878396197377,1.812641879096317,1.089711467921608,2.197079634260421,-0.7337812584176483,-13.335253000824835,-21.298976856823206,4.885479073807922,-1.3866670473853795,0.6758467320422832,0.00018659098524069828,7.499996217524188,7.499834361976506,7.499988190901798,7.49999455396178,0.01150541500568072,1.4452795523117417e-05,0.0802263514148455,0.013599871032939798,8.114987968656146e-05,0.08062120134667684,0.9928604896373256,0.00031702587378754755,0.1268949744826569,0.9960079168471897,1.9528614006019602e-05,0.0800601393822585,0.99696319010676,5.264225945641463e-06,0.08002943870285013,0.9973019149167816,6.103248154905841e-06,0.08011186818269822,0.9975623000378495,8.579065389507232e-06,0.08021014730034527,0.9975826907871049,1.012701264053006e-05,0.07999922541792456,0.9976039424705807,1.193021837115365e-05,0.08001526213540887,0.9977234896308262,1.0551589016791963e-05,0.0799768069100463,0.9978673113538407,9.346876929233352e-06,0.0799016445429881,0.9980249418170352,7.323518061974396e-06,0.07999665945643407,0.9982146048913461,4.31050581335944e-06,0.08000434026185675,0.9984279099875171,4.532764331041596e-06,0.08000338386627324,0.9985981127100134,5.453417169597635e-06,0.08000190328448865,0.9987056714665015,5.488220535380819e-06,0.07999546521553318,0.9988284597555019,5.528728412480488e-06,0.07999811083223443,0.9990198748652558,5.471389587100632e-06,0.07997482105447414,0.9992779964058517,4.771084691077101e-06,0.07990011606206857,0.9996638924069973,2.300529393259027e-06,0.0799939326330784
4.85159,18.507555953923365,11.056295724206665,-0.6289147027850895,0.7521447891355157,0.47553110838857776,-0.08212997147537304,-0.4487795055071742,-6.821117265964819,12.861554477259661,1.9175194558228796,1.059943603305006,2.211588174042153,-0.7337772528308726,-12.91237826067722,-22.324204288026653,4.059797455940052,-1.3959800666536315,0.6568011953595767,0.00046338929306350644,7.4999964748469345,7.499600977481196,7.499985960358438,7.4999952999799575,0.011491249672134194,1.4165333546525902e-05,0.0802175829033387,0.013523096713574927,7.677431936487201e-05,0.0805595538368861,0.992505313071679,0.0003551765656465258,0.13190328438321858,0.9959884254060029,1.94914411868804e-05,0.0800598426111901,0.996957941043229,5.249063531098431e-06,0.08002926164642529,0.9972957924324676,6.122484313930628e-06,0.08011255168636973,0.9975536301573239,8.669880525646689e-06,0.08021347513973627,0.9975725005694798,1.0190217625189404e-05,0.07999931815658173,0.9975920221641111,1.192030646964649e-05,0.08001708876830695,0.9977129072413454,1.0582389480807445e-05,0.07997825757510675,0.9978579220729806,9.38928086007128e-06,0.079889500283547,0.9980175969864635,7.344830571584291e-06,0.07999668935374214,0.9982103065099368,4.298381409261011e-06,0.08000432574923277,0.9984233647333659,4.545254151155182e-06,0.08000338748999698,0.998592627236308,5.4854737053542445e-06,0.08000186540409339,0.9987001687235622,5.5027429393401175e-06,0.07999548612076438,0.9988229383937981,5.521361703894754e-06,0.0799982308817855,0.9990143944091668,5.480456088824205e-06,0.07997623866820977,0.99927320667808,4.789727771744191e-06,0.07988797189761343,0.999661585274026,2.307132971090181e-06,0.07999394664986524
4.87306,18.35813304174244,11.327291526151534,-0.5867825739160033,0.7449499472828993,0.4951199045980528,-0.06547812094647056,-0.4422877654103841,-7.098309926356474,12.382316225963239,2.0046719566824907,1.0299758142023698,2.2256878593994647,-0.73376730515831,-10.942336387571665,-21.304816114006723,1.8167072618287494,-6.279348177530257,-3.1696180456654153,4.187185292930622,7.4999966990026135,4.010662239242055,7.499982513249794,7.499995895568163,0.011477353348011893,1.3896324122299886e-05,0.08020953232392106,0.01345025840996164,7.28383036132861e-05,0.08050685707343426,0.9921053389562132,0.00039997411546588836,0.13664857776314118,0.9959689597952422,1.9465610760556134e-05,0.08005960786612523,0.9969527048302649,5.236212964043965e-06,0.08002910931822613,0.9972896486714925,6.143760975166869e-06,0.08011331080864686,0.9975448665503793,8.763606944608253e-06,0.08021684927033122,0.9975622517744529,1.0248795026853117e-05,0.07999939993675559,0.9975801199999238,1.1902164187256251e-05,0.08001907221420969,0.9977022966239185,1.0610617426847505e-05,0.07997956733013846,0.9978484901186576,9.431954322940542e-06,0.07987525175231934,0.9980102293369914,7.367649472198397e-06,0.07999671573944948,0.9982060183817012,4.288128235584002e-06,0.08000431347894145,0.9984188054764579,4.559256908089273e-06,0.08000339233703996,0.9985871089113872,5.518324920856975e-06,0.08000182664930991,0.9986946507407307,5.5179828314242e-06,0.0799955033085261,0.998817424029723,5.514364075058374e-06,0.07999834491863299,0.9990089047951972,5.489613969658945e-06,0.07997751574279376,0.9992683983807663,4.808297313647565e-06,0.0798737231742468,0.9996592714606396,2.313813386485212e-06,0.07999395692032779
